arm,index,model,prompt_tokens,frontend_wait_s,local_scheduler_wait_s,prefill_wait_s,actual_prefill_service_s,decode_start_wait_s,ttft_s,tpot_s,e2e_s
D1-fixed,670,model_2,31,0.0004210472106933594,0.02869272232055664,0.005382061004638672,0.029196500778198242,0.025457143783569336,0.06369233131408691,0.05012737152477106,19.312602996826172
D1-fixed,671,model_5,767,0.0005366802215576172,0.0019164085388183594,0.02026057243347168,0.10091352462768555,0.02813553810119629,0.1236271858215332,0.0453803688287735,0.8497130870819092
D1-fixed,672,model_3,142,0.0004076957702636719,0.006055116653442383,0.006676912307739258,0.04302215576171875,0.034269094467163086,0.05616188049316406,0.05932703243910208,10.082430362701416
D1-fixed,673,model_5,22,0.0005185604095458984,0.00869894027709961,0.01565384864807129,0.026038169860839844,0.025609731674194336,0.05090951919555664,0.09384127768377463,36.085960149765015
D1-fixed,674,model_5,9,0.0006787776947021484,0.006314992904663086,0.004155397415161133,0.02274179458618164,0.02830195426940918,0.03389096260070801,0.10399727857611478,27.385175228118896
D1-fixed,675,model_5,685,0.00040030479431152344,0.009352445602416992,0.02457880973815918,0.07912850379943848,0.10265111923217773,0.11346006393432617,0.04525702198346456,1.1996285915374756
D1-fixed,676,model_6,787,0.0006921291351318359,0.0074062347412109375,0.009486913681030273,0.13344430923461914,0.029797792434692383,0.1510295867919922,0.05101443254030668,1.4774048328399658
D1-fixed,677,model_2,8,0.0006160736083984375,0.0015842914581298828,0.008327245712280273,0.025696754455566406,0.34707069396972656,0.036224365234375,0.05023977604318172,9.481302261352539
D1-fixed,678,model_2,251,0.0004329681396484375,0.008738994598388672,0.16984844207763672,0.07213234901428223,0.018397808074951172,0.25115275382995605,0.043846353155667664,5.600407838821411
D1-fixed,679,model_3,25,0.0005269050598144531,0.04879188537597656,0.0263364315032959,0.0305178165435791,0.022687673568725586,0.10617303848266602,0.061576400600602606,18.14805841445923
D1-fixed,680,model_3,38,0.00040912628173828125,0.007826089859008789,0.027379751205444336,0.03262639045715332,0.028380870819091797,0.06824135780334473,0.0658653558542331,25.360538005828857
D1-fixed,681,model_4,30,0.000659942626953125,0.01130366325378418,0.0026018619537353516,0.02467060089111328,0.02356719970703125,0.03923606872558594,0.06266703284031484,21.40869426727295
D1-fixed,682,model_4,227,0.0006477832794189453,0.0031609535217285156,0.010022878646850586,0.03224682807922363,0.019870281219482422,0.04607844352722168,0.08369515836238861,1.3852009773254395
D1-fixed,683,model_2,364,0.0003790855407714844,0.00930476188659668,0.01875162124633789,0.038779258728027344,0.18968582153320312,0.0672147274017334,0.08192183077335358,1.3779640197753906
D1-fixed,684,model_4,860,0.00040221214294433594,0.004368305206298828,0.021639585494995117,0.07093071937561035,0.11228370666503906,0.09734082221984863,0.06232285872101784,24.0293185710907
D1-fixed,685,model_2,554,0.0006737709045410156,0.0027153491973876953,0.015809297561645508,0.06170821189880371,0.12569570541381836,0.08090662956237793,0.07796615362167358,1.3283650875091553
D1-fixed,686,model_6,777,0.0013191699981689453,0.010845422744750977,0.12607145309448242,0.06354880332946777,0.12876009941101074,0.20178484916687012,0.07645672559738159,1.4250924587249756
D1-fixed,687,model_5,360,0.0005676746368408203,0.007816791534423828,0.0662381649017334,0.04064822196960449,0.2515127658843994,0.11527085304260254,0.049974679946899414,1.364637851715088
D1-fixed,688,model_4,21,0.00046896934509277344,0.0018868446350097656,0.5262389183044434,0.03401637077331543,0.11431264877319336,0.5626111030578613,0.0602074284106493,23.682263612747192
D1-fixed,689,model_6,380,0.0006623268127441406,0.0054934024810791016,0.39463329315185547,0.046392202377319336,0.061038970947265625,0.44718122482299805,0.07225866469344652,25.448679208755493
D1-fixed,690,model_2,218,0.0006687641143798828,0.26262474060058594,0.08029937744140625,0.046507835388183594,0.02107548713684082,0.39010071754455566,0.02176797389984131,0.7383882999420166
D1-fixed,691,model_4,254,0.0006177425384521484,0.001474618911743164,0.04479694366455078,0.04131197929382324,0.02230381965637207,0.08820128440856934,0.059969661136468254,23.116551160812378
D1-fixed,692,model_3,102,0.0005235671997070312,0.010888338088989258,0.021723508834838867,0.032770633697509766,0.023716211318969727,0.06590604782104492,0.035986385345458984,0.9655656814575195
D1-fixed,693,model_3,280,0.000507354736328125,0.0041332244873046875,0.02543330192565918,0.04861807823181152,0.02320241928100586,0.07869195938110352,0.038556963205337524,0.6956033706665039
D1-fixed,694,model_5,13,0.0008721351623535156,0.01099848747253418,0.008808612823486328,0.024847030639648438,0.0270383358001709,0.04552626609802246,0.11608538424715083,27.325591564178467
D1-fixed,695,model_4,9,0.000461578369140625,0.0037355422973632812,0.01998162269592285,0.02410125732421875,0.023241519927978516,0.04828000068664551,0.06477005665118878,19.41452693939209
D1-fixed,696,model_1,9,0.00046706199645996094,0.006351470947265625,0.11976194381713867,0.02916121482849121,0.11166787147521973,0.15574169158935547,0.04468317359101539,4.713425397872925
D1-fixed,697,model_2,52,0.0008265972137451172,0.011157989501953125,0.07106208801269531,0.027953147888183594,0.0697176456451416,0.11099982261657715,0.05483401919168139,17.383715867996216
D1-fixed,698,model_4,13,0.0005130767822265625,0.0009541511535644531,0.08403587341308594,0.027843713760375977,0.23640155792236328,0.11334681510925293,0.0613840484114551,11.714931964874268
D1-fixed,699,model_2,19,0.0007750988006591797,0.011080503463745117,0.010772943496704102,0.028896570205688477,0.025120019912719727,0.051525115966796875,0.04859173577716093,10.401564836502075
D1-fixed,700,model_5,209,0.0006251335144042969,0.006642818450927734,0.0066869258880615234,0.05847024917602539,0.03198552131652832,0.07242512702941895,0.1175648340007715,26.877207279205322
D1-fixed,701,model_2,33,0.0006122589111328125,0.003319978713989258,0.006937980651855469,0.028791427612304688,0.023413419723510742,0.03966164588928223,0.05211952934420206,12.861065864562988
D1-fixed,702,model_3,27,0.0006206035614013672,0.007280826568603516,0.015806913375854492,0.0327763557434082,0.0275881290435791,0.05648469924926758,0.0686997217791421,3.9036691188812256
D1-fixed,703,model_4,1636,0.0007448196411132812,0.00694584846496582,0.02510237693786621,0.12274861335754395,0.027024269104003906,0.15554165840148926,0.06207106173204512,22.43905282020569
D1-fixed,704,model_2,376,0.0007085800170898438,0.011484861373901367,0.0049571990966796875,0.03799867630004883,0.02429819107055664,0.05514931678771973,0.05314347820897256,1.7025971412658691
D1-fixed,705,model_4,417,0.0006577968597412109,0.010658979415893555,0.006858348846435547,0.06065225601196289,0.02676248550415039,0.0788273811340332,0.07771672308444977,1.3222949504852295
D1-fixed,706,model_3,195,0.0006935596466064453,0.006979465484619141,0.008085250854492188,0.027104616165161133,0.12396049499511719,0.042862892150878906,0.07186850905418396,1.1927590370178223
D1-fixed,707,model_5,767,0.0004749298095703125,0.0069065093994140625,0.16493558883666992,0.07918691635131836,0.5392341613769531,0.25150394439697266,0.14534913003444672,2.57709002494812
D1-fixed,708,model_2,264,0.0006604194641113281,0.01013326644897461,0.12721037864685059,0.030571937561035156,0.04031229019165039,0.16857600212097168,0.05675189893807161,16.796882390975952
D1-fixed,709,model_6,396,0.0005359649658203125,0.03968453407287598,0.08414816856384277,0.5392155647277832,0.07228493690490723,0.6635842323303223,0.038855090737342834,1.2852656841278076
D1-fixed,710,model_5,14,0.0016491413116455078,0.0049397945404052734,0.2882251739501953,0.028960704803466797,0.0419926643371582,0.3237748146057129,0.12176231989046422,25.28505039215088
D1-fixed,711,model_1,397,0.0005583763122558594,0.17054176330566406,0.010835647583007812,0.035457611083984375,0.017969369888305664,0.2173933982849121,0.01708139479160309,0.4906957149505615
D1-fixed,712,model_5,30,0.0003921985626220703,0.008412599563598633,0.011053323745727539,0.043648719787597656,0.07503366470336914,0.0635068416595459,0.12208862546124036,9.708508253097534
D1-fixed,713,model_5,19,0.0007159709930419922,0.013853788375854492,0.033843278884887695,0.042215585708618164,0.03166389465332031,0.09062862396240234,0.11139480769634247,1.8729455471038818
D1-fixed,714,model_6,443,0.0005788803100585938,0.005275249481201172,0.02758169174194336,0.0872945785522461,0.03500938415527344,0.12073040008544922,0.0715506486594677,27.596179485321045
D1-fixed,715,model_5,772,0.00047707557678222656,0.006913900375366211,0.014806032180786133,0.143845796585083,0.03947186470031738,0.16604280471801758,0.1044560718536377,2.77744460105896
D1-fixed,716,model_4,803,0.0005257129669189453,0.003154277801513672,0.023261070251464844,0.0841665267944336,0.023530244827270508,0.11110758781433105,0.09189119935035706,1.581366777420044
D1-fixed,717,model_6,769,0.0005471706390380859,0.0021162033081054688,0.028197288513183594,0.08038449287414551,0.13652348518371582,0.11124515533447266,0.10389659481663857,3.3320395946502686
D1-fixed,718,model_3,249,0.0007779598236083984,0.007019996643066406,0.15264296531677246,0.03271603584289551,0.11401224136352539,0.19315695762634277,0.13570211827754974,2.3643908500671387
D1-fixed,719,model_6,27,0.0004949569702148438,0.1654515266418457,0.15822839736938477,0.03079366683959961,0.08329463005065918,0.3549685478210449,0.08175001022143241,16.296220541000366
D1-fixed,720,model_6,197,0.0006561279296875,0.29909443855285645,0.02811717987060547,0.058472633361816406,0.022383928298950195,0.3863403797149658,0.09598799546559651,2.114124298095703
D1-fixed,721,model_5,258,0.0005588531494140625,0.00818181037902832,0.4568049907684326,0.0912637710571289,0.18870902061462402,0.5568094253540039,0.08819444974263509,2.1443095207214355
D1-fixed,722,model_3,14,0.0009133815765380859,0.006293058395385742,1.0178837776184082,0.02165842056274414,0.07997679710388184,1.0467486381530762,0.059400503872005087,8.828214645385742
D1-fixed,723,model_3,28,0.0005350112915039062,1.0799369812011719,0.20949077606201172,0.027631282806396484,0.12070345878601074,1.317594051361084,0.06128882182141145,24.85250163078308
D1-fixed,724,model_5,10,0.0006420612335205078,0.1351947784423828,0.04076385498046875,0.03534245491027832,0.15154671669006348,0.2119431495666504,0.16927150394139664,15.277107000350952
D1-fixed,725,model_6,1888,0.0005700588226318359,1.3315815925598145,0.03615379333496094,0.1708674430847168,0.3830454349517822,1.539172887802124,0.07366050097096964,20.027958631515503
D1-fixed,726,model_6,458,0.0007445812225341797,1.1973366737365723,0.3946187496185303,0.11763238906860352,0.0341343879699707,1.7103323936462402,0.05094647407531738,2.5254759788513184
D1-fixed,727,model_6,77,0.0006799697875976562,0.28388309478759766,0.07661652565002441,0.06385588645935059,0.04778861999511719,0.4250354766845703,0.06909012049436569,26.955641746520996
D1-fixed,728,model_5,22,0.0008578300476074219,0.0059359073638916016,0.03776407241821289,0.024400711059570312,0.12701940536499023,0.06895852088928223,0.17879474468720266,14.014948606491089
D1-fixed,729,model_2,9,0.0007443428039550781,0.13810276985168457,0.16458463668823242,0.028404951095581055,0.0197141170501709,0.3318367004394531,0.0550963800886403,15.538437604904175
D1-fixed,730,model_6,15,0.000698089599609375,0.2554507255554199,0.03424239158630371,0.03883624076843262,0.5606670379638672,0.3292274475097656,0.06287060542540117,5.861840724945068
D1-fixed,731,model_3,420,0.0005240440368652344,0.19762420654296875,0.023565053939819336,0.055199384689331055,0.02226424217224121,0.2769126892089844,0.06107221730053425,23.728644132614136
D1-fixed,732,model_2,134,0.0007026195526123047,0.09227180480957031,0.009955883026123047,0.041130781173706055,0.016371488571166992,0.14406108856201172,0.04529874385157718,7.301262617111206
D1-fixed,733,model_2,685,0.0005991458892822266,0.5896914005279541,0.01807570457458496,0.05619525909423828,0.027631044387817383,0.6645615100860596,0.056158067851231015,13.693233251571655
D1-fixed,734,model_3,8,0.0004146099090576172,0.5237131118774414,0.026282310485839844,0.043271780014038086,0.022260665893554688,0.593681812286377,0.05465994398277926,5.130457162857056
D1-fixed,735,model_4,60,0.0007948875427246094,0.005059242248535156,0.006994724273681641,0.02882242202758789,0.022832870483398438,0.0416712760925293,0.05616155080497265,21.607706785202026
D1-fixed,736,model_4,40,0.000499725341796875,0.011200428009033203,0.0032188892364501953,0.023365020751953125,0.055402278900146484,0.0382840633392334,0.059580365380088054,10.881910562515259
D1-fixed,737,model_6,777,0.0003917217254638672,0.30505824089050293,0.00861358642578125,0.13965463638305664,0.039656639099121094,0.4537181854248047,0.04715171456336975,1.2081456184387207
D1-fixed,738,model_3,11,0.0009946823120117188,0.0739288330078125,0.018402099609375,0.041469573974609375,0.20197677612304688,0.1347951889038086,0.06626688831984395,19.81606101989746
D1-fixed,739,model_5,618,0.00046324729919433594,0.007765531539916992,0.03147554397583008,0.08863472938537598,0.02596759796142578,0.12833905220031738,0.12349534034729004,2.104264497756958
D1-fixed,740,model_3,1548,0.0005300045013427734,0.061743736267089844,0.031545162200927734,0.12427115440368652,0.07311224937438965,0.21809005737304688,0.051118684369464255,2.4161934852600098
D1-fixed,741,model_3,445,0.0006690025329589844,0.08249592781066895,0.11416125297546387,0.04624152183532715,0.025064945220947266,0.24356770515441895,0.035184383392333984,0.8065178394317627
D1-fixed,742,model_5,739,0.0007131099700927734,0.005628108978271484,0.009103536605834961,0.09467554092407227,0.06131911277770996,0.11012029647827148,0.21139948282923018,11.948491334915161
D1-fixed,743,model_5,42,0.0007655620574951172,0.009020805358886719,0.029874801635742188,0.03213644027709961,0.028132200241088867,0.07179760932922363,0.15090863879134014,6.25905179977417
D1-fixed,744,model_2,234,0.0006661415100097656,0.0013396739959716797,0.016908884048461914,0.029547929763793945,0.023035526275634766,0.048462629318237305,0.03679963946342468,0.6372568607330322
D1-fixed,745,model_1,33,0.001230001449584961,0.010868549346923828,0.0015747547149658203,0.020119428634643555,0.0843191146850586,0.033792734146118164,0.04946173852489841,7.700362205505371
D1-fixed,746,model_5,1493,0.0012583732604980469,0.02147221565246582,0.16699004173278809,0.1498279571533203,0.07653665542602539,0.33954858779907227,0.12059640630762627,23.011672973632812
D1-fixed,747,model_5,586,0.00042939186096191406,0.3241596221923828,0.5906314849853516,0.07524657249450684,0.4406402111053467,0.9904670715332031,0.23272357203743674,11.23030424118042
D1-fixed,748,model_4,476,0.0006132125854492188,0.0588994026184082,0.11960816383361816,0.0813443660736084,0.27571535110473633,0.260465145111084,0.0681944489479065,1.351576328277588
D1-fixed,749,model_6,17,0.0006494522094726562,0.010449886322021484,0.026183128356933594,0.037340402603149414,0.03506779670715332,0.07462286949157715,0.0685666420807441,26.404213428497314
D1-fixed,750,model_5,523,0.0005674362182617188,0.9246909618377686,0.007796049118041992,0.11369967460632324,0.037633657455444336,1.0467541217803955,0.08499052996436755,33.683117628097534
D1-fixed,751,model_5,80,0.000431060791015625,0.2578773498535156,0.19477128982543945,0.02241992950439453,0.29417967796325684,0.47549962997436523,0.0856120524307092,33.3505277633667
D1-fixed,752,model_6,371,0.0007393360137939453,0.008534908294677734,0.2595067024230957,0.045168161392211914,0.07534551620483398,0.3139491081237793,0.05695919637326841,1.8518474102020264
D1-fixed,753,model_5,303,0.0006635189056396484,0.33903074264526367,0.043152809143066406,0.07766866683959961,0.18886303901672363,0.46051573753356934,0.16208849011397944,13.751771926879883
D1-fixed,754,model_5,10,0.0008394718170166016,0.19969940185546875,0.06831574440002441,0.034342050552368164,0.15349245071411133,0.30319666862487793,0.08529044377307098,33.05472707748413
D1-fixed,755,model_3,14,0.0008103847503662109,0.005565643310546875,0.08127427101135254,0.06317996978759766,0.06128096580505371,0.15083026885986328,0.060684113843100414,8.646606206893921
D1-fixed,756,model_1,266,0.0008053779602050781,0.012247800827026367,0.0054476261138916016,0.03056621551513672,0.016960620880126953,0.049067020416259766,0.018349945545196533,0.3426661491394043
D1-fixed,757,model_3,610,0.0006122589111328125,0.01051783561706543,0.01134800910949707,0.06322574615478516,0.028293609619140625,0.08570384979248047,0.06689777970314026,1.1560683250427246
D1-fixed,758,model_5,604,0.00067901611328125,0.0017390251159667969,0.034424543380737305,0.09173083305358887,0.29058289527893066,0.12857341766357422,0.1408628727260389,16.186940908432007
D1-fixed,759,model_5,71,0.000606536865234375,0.006957054138183594,0.14257526397705078,0.031239748001098633,0.12584972381591797,0.18137860298156738,0.09312364468321993,30.074068546295166
D1-fixed,760,model_2,308,0.000789642333984375,0.010593652725219727,0.011319160461425781,0.03411602973937988,0.02500605583190918,0.056818485260009766,0.04708363180575163,2.222665548324585
D1-fixed,761,model_2,460,0.0004794597625732422,0.0049343109130859375,0.14939355850219727,0.0271148681640625,0.027080059051513672,0.18192219734191895,0.02192750573158264,0.5327622890472412
D1-fixed,762,model_3,111,0.0006165504455566406,0.0014483928680419922,0.009852409362792969,0.029848575592041016,0.03139138221740723,0.04176592826843262,0.05872808707257112,22.593351364135742
D1-fixed,763,model_5,596,0.0024187564849853516,0.005179882049560547,0.035602569580078125,0.10890817642211914,0.07326078414916992,0.15210938453674316,0.23442154990302191,10.70107913017273
D1-fixed,764,model_5,18,0.0006148815155029297,0.0070955753326416016,0.049016475677490234,0.04331779479980469,0.028933048248291016,0.10004472732543945,0.10244608511690234,25.09688949584961
D1-fixed,765,model_4,433,0.0006148815155029297,0.02827763557434082,0.031472206115722656,0.0513308048248291,0.03234505653381348,0.11169552803039551,0.06965018573560212,1.435049057006836
D1-fixed,766,model_5,2861,0.0005705356597900391,0.023309707641601562,0.02048325538635254,0.30771923065185547,0.9358949661254883,0.3520827293395996,0.16782672882080077,12.939087390899658
D1-fixed,767,model_3,507,0.0006711483001708984,0.010725736618041992,0.016570329666137695,0.0630958080291748,0.020462512969970703,0.09106302261352539,0.05793105180446918,3.103477716445923
D1-fixed,768,model_5,70,0.0003554821014404297,0.006240367889404297,0.2582085132598877,0.029851675033569336,0.8905231952667236,0.29465603828430176,0.1638890490474471,13.897447109222412
D1-fixed,769,model_2,15,0.000652313232421875,0.002821683883666992,0.1413557529449463,0.028211116790771484,0.15893936157226562,0.17304086685180664,0.059737104922533035,11.64256501197815
D1-fixed,770,model_5,351,0.0005571842193603516,0.08847522735595703,0.11998295783996582,0.044129371643066406,0.7483267784118652,0.2531447410583496,0.140931764451584,14.487252950668335
D1-fixed,771,model_2,14,0.0006175041198730469,0.08217692375183105,0.11794352531433105,0.02833080291748047,0.029900789260864258,0.22906875610351562,0.055250194337632924,4.704334497451782
D1-fixed,772,model_5,460,0.0008127689361572266,0.05268502235412598,0.4766581058502197,0.10997509956359863,0.1941530704498291,0.6401309967041016,0.10842438748008326,2.7001943588256836
D1-fixed,773,model_5,115,0.0008344650268554688,0.8816306591033936,0.10232281684875488,0.042050838470458984,0.050054073333740234,1.026838779449463,0.0799002895752589,31.708549976348877
D1-fixed,774,model_3,572,0.0008249282836914062,0.004621982574462891,0.011155843734741211,0.06273293495178223,0.016167402267456055,0.07933568954467773,0.05795419216156006,2.6293201446533203
D1-fixed,775,model_6,150,0.00047016143798828125,0.005853414535522461,0.011705875396728516,0.0538787841796875,0.03576493263244629,0.07190823554992676,0.08734246946516491,7.408675670623779
D1-fixed,776,model_3,283,0.0003771781921386719,0.0034923553466796875,0.003643035888671875,0.04655957221984863,0.031504154205322266,0.05407214164733887,0.05336393415927887,0.9078950881958008
D1-fixed,777,model_2,587,0.0005223751068115234,0.015005350112915039,0.023743867874145508,0.04082632064819336,0.2750418186187744,0.08009791374206543,0.04705257713794708,0.8329391479492188
D1-fixed,778,model_5,22,0.00045180320739746094,0.3456573486328125,0.17429256439208984,0.02789163589477539,0.0457463264465332,0.5482933521270752,0.12594181519967537,3.9487223625183105
D1-fixed,779,model_3,587,0.0004215240478515625,0.008993864059448242,0.2692890167236328,0.08637428283691406,0.07626581192016602,0.3650786876678467,0.05882668619354566,22.95452618598938
D1-fixed,780,model_5,219,0.0008149147033691406,0.42037510871887207,0.0187070369720459,0.06019759178161621,0.21492481231689453,0.5000946521759033,0.12442512945695357,16.924211740493774
D1-fixed,781,model_5,584,0.0007166862487792969,0.3448152542114258,0.048148393630981445,0.11746358871459961,0.09415769577026367,0.5111439228057861,0.10051190853118896,2.1193344593048096
D1-fixed,782,model_4,306,0.0009200572967529297,0.1300051212310791,0.0335850715637207,0.04673194885253906,0.03225398063659668,0.2112421989440918,0.06583153117786754,1.6595358848571777
D1-fixed,783,model_5,13,0.0005986690521240234,0.14908432960510254,0.04188060760498047,0.0414731502532959,0.038785696029663086,0.23303675651550293,0.08935495866399233,26.503394603729248
D1-fixed,784,model_4,1122,0.0007696151733398438,0.046347856521606445,0.028360605239868164,0.09006214141845703,0.021992921829223633,0.16554021835327148,0.05782480034039175,16.240834712982178
D1-fixed,785,model_2,30,0.0012025833129882812,0.011710166931152344,0.24845194816589355,0.028039932250976562,0.5582547187805176,0.28940463066101074,0.05070721606413523,19.76097559928894
D1-fixed,786,model_2,21,0.00084686279296875,0.2637217044830322,0.5236999988555908,0.018105268478393555,0.040934085845947266,0.8063738346099854,0.04936201746265093,19.761388540267944
D1-fixed,787,model_5,437,0.0004971027374267578,0.0038192272186279297,0.31976747512817383,0.08630990982055664,0.1778876781463623,0.41039371490478516,0.11711013317108154,2.28415584564209
D1-fixed,788,model_3,20,0.0007407665252685547,0.23922276496887207,0.05598926544189453,0.03186988830566406,0.06489157676696777,0.3278226852416992,0.06106379724317981,2.2208003997802734
D1-fixed,789,model_5,354,0.0010612010955810547,0.2453322410583496,0.08124756813049316,0.0778498649597168,0.09767675399780273,0.4054908752441406,0.27649182365054176,6.211819171905518
D1-fixed,790,model_1,47,0.0007219314575195312,0.35730433464050293,0.020342111587524414,0.022234678268432617,0.016407251358032227,0.4006030559539795,0.045280888899048764,12.535881280899048
D1-fixed,791,model_3,24,0.0007965564727783203,0.05209946632385254,0.023447513580322266,0.03188371658325195,0.0318601131439209,0.10822725296020508,0.06085379307086651,17.512412071228027
D1-fixed,792,model_5,175,0.0005793571472167969,0.0466156005859375,0.07268095016479492,0.0608673095703125,0.03423166275024414,0.18074321746826172,0.1086276959461771,17.235291481018066
D1-fixed,793,model_2,493,0.0006320476531982422,0.01273036003112793,0.011265039443969727,0.042487382888793945,0.023746490478515625,0.06711483001708984,0.06666761636734009,6.200535535812378
D1-fixed,794,model_1,9,0.0005581378936767578,0.026139259338378906,0.010276556015014648,0.031836748123168945,0.03988027572631836,0.06881070137023926,0.04571678821857159,11.955175638198853
D1-fixed,795,model_2,261,0.0003504753112792969,0.009838342666625977,0.00408625602722168,0.033219337463378906,0.025813817977905273,0.04749441146850586,0.03940720856189728,0.6780097484588623
D1-fixed,796,model_3,186,0.0003604888916015625,0.004877567291259766,0.016163110733032227,0.03478550910949707,0.02425360679626465,0.056186676025390625,0.06956461011147012,3.4648525714874268
D1-fixed,797,model_5,604,0.0007865428924560547,0.008254528045654297,0.1708381175994873,0.12342381477355957,0.08403849601745605,0.3033030033111572,0.17472655722435484,8.515451192855835
D1-fixed,798,model_2,267,0.0007872581481933594,0.008022785186767578,0.017991304397583008,0.03408336639404297,0.1807260513305664,0.060884714126586914,0.09505395591259003,1.5817480087280273
D1-fixed,799,model_6,458,0.0003554821014404297,0.002263784408569336,0.14707469940185547,0.046822547912597656,0.09986400604248047,0.1965165138244629,0.08682972192764282,1.585792064666748
D1-fixed,800,model_2,69,0.0006394386291503906,0.16670608520507812,0.13232159614562988,0.028722286224365234,0.032787322998046875,0.32838940620422363,0.048947141816218696,19.124091863632202
D1-fixed,801,model_1,28,0.00047659873962402344,0.0028917789459228516,0.16219806671142578,0.012952804565429688,0.05494523048400879,0.17851924896240234,0.05285538220014729,3.4026975631713867
D1-fixed,802,model_5,626,0.0007672309875488281,0.06640815734863281,0.09325146675109863,0.06123089790344238,0.33318066596984863,0.22165775299072266,0.09623602180998789,21.489818572998047
D1-fixed,803,model_5,351,0.0005059242248535156,0.5201742649078369,0.3535196781158447,0.06054115295410156,0.07408261299133301,0.9347410202026367,0.3491148054599762,6.520577907562256
D1-fixed,804,model_1,18,0.004563093185424805,0.024822711944580078,0.3702569007873535,0.04673933982849121,0.30653882026672363,0.4463820457458496,0.040292451489193054,15.63663625717163
D1-fixed,805,model_5,14,0.0005967617034912109,0.48801732063293457,0.055803775787353516,0.0291140079498291,0.04379844665527344,0.5735318660736084,0.07312421314418316,28.65322971343994
D1-fixed,806,model_3,81,0.0004475116729736328,0.006399393081665039,0.33487606048583984,0.02836298942565918,0.02251720428466797,0.3700859546661377,0.060129425078059524,16.063865900039673
D1-fixed,807,model_2,677,0.0006909370422363281,0.46413564682006836,0.054798126220703125,0.047986745834350586,0.05730843544006348,0.5676114559173584,0.029283151030540466,1.0361418724060059
D1-fixed,808,model_2,94,0.0007884502410888672,0.38877415657043457,0.03687882423400879,0.03246450424194336,0.02350759506225586,0.4589059352874756,0.0531992514928182,2.3740789890289307
D1-fixed,809,model_6,239,0.0004992485046386719,0.07425260543823242,0.032517194747924805,0.04999232292175293,0.08477377891540527,0.15726137161254883,0.06576740555465221,25.411945104599
D1-fixed,810,model_6,31,0.0006375312805175781,0.005414485931396484,0.05310487747192383,0.03410649299621582,0.034295082092285156,0.09326338768005371,0.06701360485418056,24.82128357887268
D1-fixed,811,model_3,291,0.0007483959197998047,0.016798973083496094,0.006474018096923828,0.04695320129394531,0.04511213302612305,0.07097458839416504,0.06564150685849397,1.5807292461395264
D1-fixed,812,model_4,12,0.0008232593536376953,0.010727167129516602,0.06918978691101074,0.02943587303161621,0.018286705017089844,0.11017608642578125,0.07841616104810666,6.226636648178101
D1-fixed,813,model_5,2770,0.0006415843963623047,0.006132364273071289,0.022713422775268555,0.33012819290161133,3.3586935997009277,0.3596155643463135,0.07191665284335613,27.97561025619507
D1-fixed,814,model_3,762,0.0004353523254394531,0.005000114440917969,0.010298728942871094,0.042824745178222656,0.037232160568237305,0.05855894088745117,0.06982217001360516,12.067972183227539
D1-fixed,815,model_5,768,0.0006814002990722656,0.0034804344177246094,0.27601146697998047,1.0872001647949219,2.2156636714935303,1.3673734664916992,0.26375915110111237,5.587519884109497
D1-fixed,816,model_5,574,0.0006346702575683594,1.300124168395996,0.09663677215576172,0.10883474349975586,1.9283027648925781,1.506230354309082,0.13296177094442801,9.08505129814148
D1-fixed,817,model_6,85,0.0007219314575195312,0.002240896224975586,0.03122878074645996,0.03912758827209473,0.03863954544067383,0.0733191967010498,0.06595409599443276,25.399692058563232
D1-fixed,818,model_5,44,0.0009694099426269531,3.1595206260681152,0.08112883567810059,0.028179407119750977,0.04706931114196777,3.2697982788085938,0.0800173329372032,15.512450218200684
D1-fixed,819,model_6,226,0.0006403923034667969,0.002896547317504883,0.06362152099609375,0.03462791442871094,0.15264320373535156,0.10178637504577637,0.06570248616238435,25.331541061401367
D1-fixed,820,model_3,443,0.0012578964233398438,0.0014147758483886719,0.5454163551330566,0.03936052322387695,0.02488541603088379,0.5874495506286621,0.07123550533378212,10.346713781356812
D1-fixed,821,model_2,801,0.001031637191772461,0.7006118297576904,0.022560834884643555,0.057195186614990234,0.030193328857421875,0.7813994884490967,0.047839720423022904,19.151852130889893
D1-fixed,822,model_6,96,0.0011539459228515625,0.39098119735717773,0.0687265396118164,0.04490017890930176,0.21197891235351562,0.5057618618011475,0.15244552493095398,2.944890260696411
D1-fixed,823,model_6,150,0.00040531158447265625,0.23696589469909668,0.0813894271850586,0.035185813903808594,0.12602019309997559,0.3539464473724365,0.07305330474202226,12.334688425064087
D1-fixed,824,model_1,15,0.0006575584411621094,2.435159206390381,0.03305363655090332,0.027415037155151367,0.06782150268554688,2.4962854385375977,0.03511726128960162,15.735492944717407
D1-fixed,825,model_6,343,0.0004413127899169922,0.26265621185302734,0.0622563362121582,0.04783749580383301,0.043294668197631836,0.37319135665893555,0.07376042335264145,11.80605697631836
D1-fixed,826,model_5,542,0.0007448196411132812,0.15401840209960938,0.11005830764770508,0.12255096435546875,2.053630828857422,0.3873724937438965,0.25375016033649445,4.447375059127808
D1-fixed,827,model_5,732,0.0004448890686035156,0.06126594543457031,0.11826658248901367,0.34575343132019043,1.5493004322052002,0.5257308483123779,0.15781926257269724,4.9446702003479
D1-fixed,828,model_5,18,0.0004336833953857422,0.40486907958984375,0.23523378372192383,0.027775049209594727,1.3380889892578125,0.668311595916748,0.0858790256358959,16.899447441101074
