t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
-13.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-12.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-11.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-10.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-9.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-8.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-7.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-6.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-5.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-4.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-3.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-2.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
-1.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
0.0,1.0,0.0,0.0,,0.03,,7.0,1.0,0.0,0.0,,0.03,,7.0,1.0,0.0,0.0,,0.03,,7.0,0,19775.0,0.0,0,36305.0,0.0,
1.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.03,,721.0,0,19777.0,0.0,0,36309.0,0.0,
3.0,2.0,1.0,0.0,5209.0,0.03,1.43,272.0,4.0,3.0,0.0,,0.03,,562.0,5.0,5.0,0.0,,0.03,,845.0,0,,,0,,,
4.0,4.0,5.0,0.0,5497.0,0.03,118.79,1164.0,6.0,8.0,0.0,7089.0,0.04,3.72,1787.0,1.0,6.0,0.0,6776.0,0.03,3.45,89.0,0,19963.0,84.0,,36893.0,99.0,
5.0,1.0,3.0,0.0,5751.0,0.03,310.01,385.0,7.0,13.0,0.0,,0.04,,2352.0,9.0,13.0,0.0,7576.0,0.04,187.09,2255.0,0,,,0,,,
6.0,5.0,8.0,0.0,6645.0,0.03,476.82,437.0,7.0,16.0,0.0,7887.0,0.04,257.65,873.0,9.0,18.0,0.0,,0.05,,2572.0,0,19963.0,90.0,0,37879.0,98.0,
7.0,8.0,14.0,0.0,7717.0,0.04,533.9,801.0,2.0,18.0,0.0,8946.0,0.04,428.76,158.0,6.0,24.0,0.0,,0.06,,1763.0,0,,,0,,,
8.0,3.0,17.0,0.0,8794.0,0.04,986.64,95.0,3.0,20.0,0.0,,0.05,,595.0,2.0,19.0,0.0,12433.0,0.05,300.21,683.0,0,,,0,,,
9.0,8.0,23.0,0.0,9806.0,0.05,890.36,1045.0,3.0,21.0,0.0,10590.0,0.05,513.52,583.0,2.0,19.0,0.0,10190.0,0.05,560.73,641.0,0,20219.0,61.0,0,38135.0,75.0,
10.0,7.0,20.0,0.0,9912.0,0.05,1115.93,1315.0,4.0,24.0,0.0,,0.05,,821.0,6.0,21.0,0.0,,0.05,,1854.0,0,,,0,,,
11.0,4.0,21.0,0.0,10036.0,0.05,1018.37,383.0,4.0,25.0,0.0,11008.0,0.05,523.76,549.0,6.0,23.0,0.0,12253.0,0.06,410.83,2608.0,0,20377.0,70.0,0,38347.0,86.0,
12.0,5.0,23.0,0.0,12165.0,0.06,1316.14,1115.0,5.0,27.0,0.0,10942.0,0.05,580.1,1235.0,6.0,27.0,0.0,,0.06,,1065.0,0,,,0,,,
13.0,7.0,30.0,0.0,13373.0,0.07,1241.23,940.0,4.0,27.0,0.0,,0.06,,1414.0,2.0,27.0,0.0,13647.0,0.07,521.84,631.0,0,20761.0,82.0,0,38475.0,98.0,
14.0,4.0,29.0,0.0,13417.0,0.07,1734.81,927.0,5.0,32.0,0.0,12658.0,0.06,614.61,866.0,3.0,29.0,0.0,13808.0,0.07,786.96,70.0,0,,,0,,,
15.0,4.0,25.0,0.0,13964.0,0.07,1466.95,550.0,3.0,30.0,0.0,,0.06,,244.0,3.0,27.0,0.0,,0.06,,666.0,0,21051.0,91.0,0,38787.0,100.0,
16.0,1.0,20.0,0.0,13376.0,0.07,1318.82,252.0,1.0,26.0,0.0,12682.0,0.06,775.27,99.0,4.0,27.0,0.0,13846.0,0.07,683.21,1096.0,0,,,0,,,
17.0,2.0,16.0,0.0,12067.0,0.06,945.23,25.0,2.0,25.0,0.0,13093.0,0.06,785.5,227.0,4.0,31.0,0.0,,0.07,,506.0,0,21051.0,91.0,0,38787.0,99.0,
18.0,5.0,15.0,0.0,11773.0,0.06,1002.35,533.0,3.0,21.0,0.0,,0.06,,434.0,5.0,30.0,0.0,14274.0,0.07,643.36,499.0,0,,,0,,,
19.0,3.0,15.0,0.0,10528.0,0.05,1063.77,263.0,2.0,22.0,0.0,11898.0,0.06,621.31,776.0,4.0,30.0,0.0,,0.08,,895.0,0,21051.0,90.0,0,38915.0,100.0,
20.0,4.0,13.0,0.0,10752.0,0.05,815.14,1135.0,6.0,27.0,0.0,13654.0,0.07,500.84,1861.0,6.0,33.0,0.0,15749.0,0.08,628.82,1939.0,0,,,0,,,
21.0,3.0,10.0,0.0,8499.0,0.04,765.55,1029.0,9.0,31.0,0.0,,0.07,,2739.0,5.0,35.0,0.0,,0.08,,1697.0,0,21091.0,89.0,0,39427.0,99.0,
22.0,8.0,14.0,0.0,9135.0,0.04,636.38,1033.0,8.0,34.0,0.0,,0.07,,851.0,6.0,36.0,0.0,18747.0,0.09,611.8,1599.0,0,,,0,,,
23.0,4.0,14.0,0.0,9400.0,0.04,773.4,1810.0,2.0,32.0,0.0,14837.0,0.07,572.13,950.0,6.0,38.0,0.0,,0.09,,1441.0,0,,,0,,,
24.0,7.0,17.0,0.0,9904.0,0.05,763.9,1761.0,6.0,34.0,0.0,14576.0,0.07,825.75,851.0,3.0,33.0,0.0,18892.0,0.09,731.62,652.0,0,21133.0,91.0,0,39683.0,99.0,
25.0,2.0,15.0,0.0,9251.0,0.05,935.26,306.0,1.0,35.0,0.0,,0.07,,436.0,4.0,34.0,0.0,,0.09,,959.0,0,,,0,,,
26.0,3.0,15.0,0.0,10649.0,0.05,850.66,871.0,3.0,31.0,0.0,15879.0,0.07,788.08,829.0,3.0,29.0,0.0,17796.0,0.08,780.76,1169.0,0,21133.0,92.0,0,39811.0,99.0,
27.0,4.0,13.0,0.0,13372.0,0.07,945.89,509.0,4.0,32.0,0.0,,0.07,,273.0,4.0,33.0,0.0,,0.09,,1686.0,0,,,0,,,
28.0,5.0,15.0,0.0,13875.0,0.07,745.21,702.0,8.0,33.0,0.0,15011.0,0.08,802.58,1466.0,5.0,34.0,0.0,18371.0,0.09,652.88,946.0,0,21133.0,90.0,0,39811.0,85.0,
29.0,4.0,15.0,0.0,14863.0,0.07,901.81,806.0,6.0,36.0,0.0,,0.08,,382.0,5.0,38.0,0.0,,0.1,,868.0,0,,,0,,,
30.0,6.0,17.0,0.0,14340.0,0.07,889.64,1165.0,4.0,36.0,0.0,15812.0,0.07,733.35,1151.0,3.0,38.0,0.0,19862.0,0.1,804.29,811.0,0,21133.0,83.0,0,39811.0,86.0,
31.0,6.0,20.0,0.0,14558.0,0.07,926.65,327.0,,32.0,0.0,14813.0,0.07,883.11,,7.0,43.0,0.0,,0.12,,3259.0,0,,,0,,,
32.0,4.0,17.0,0.0,14953.0,0.07,1190.44,116.0,3.0,33.0,0.0,,0.08,,387.0,4.0,44.0,0.0,22573.0,0.11,665.02,99.0,0,21133.0,78.0,0,40323.0,83.0,
33.0,3.0,18.0,0.0,14339.0,0.07,1072.39,869.0,5.0,35.0,0.0,15984.0,0.08,806.92,1603.0,6.0,45.0,0.0,,0.1,,516.0,0,,,0,,,
34.0,,18.0,0.0,14557.0,0.07,1150.37,,3.0,34.0,0.0,,0.08,,752.0,3.0,46.0,0.0,21560.0,0.11,967.76,422.0,0,21133.0,83.0,0,40451.0,99.0,
35.0,4.0,11.0,0.0,11607.0,0.06,896.5,155.0,4.0,32.0,0.0,14974.0,0.07,724.98,672.0,3.0,46.0,0.0,,0.11,,1008.0,0,,,0,,,
36.0,6.0,15.0,0.0,11577.0,0.06,762.81,1617.0,2.0,32.0,0.0,14968.0,0.07,863.57,119.0,6.0,47.0,0.0,23767.0,0.11,836.93,2643.0,0,21133.0,91.0,0,40451.0,99.0,
37.0,5.0,14.0,0.0,11984.0,0.06,879.59,1478.0,2.0,30.0,0.0,,0.07,,515.0,5.0,43.0,0.0,,0.11,,519.0,0,,,0,,,
38.0,2.0,12.0,0.0,12052.0,0.06,906.17,509.0,3.0,33.0,0.0,16096.0,0.08,710.97,1104.0,6.0,47.0,0.0,23286.0,0.11,769.76,1856.0,0,21133.0,91.0,0,40451.0,100.0,
39.0,2.0,14.0,0.0,13114.0,0.06,739.61,551.0,4.0,27.0,0.0,,0.07,,440.0,6.0,49.0,0.0,,0.12,,849.0,0,,,0,,,
40.0,3.0,8.0,0.0,11048.0,0.05,692.02,655.0,5.0,29.0,0.0,14299.0,0.07,701.51,828.0,4.0,49.0,0.0,,0.11,,552.0,,,,0,,,
41.0,7.0,11.0,0.0,11449.0,0.06,476.36,2157.0,6.0,33.0,0.0,15581.0,0.08,642.07,472.0,5.0,51.0,0.0,23945.0,0.12,892.51,1649.0,0,21133.0,91.0,0,40451.0,99.0,
42.0,6.0,15.0,0.0,13384.0,0.07,648.09,968.0,7.0,35.0,0.0,,0.08,,1412.0,5.0,53.0,0.0,,0.12,,770.0,0,,,0,,,
43.0,3.0,14.0,0.0,12728.0,0.06,824.89,437.0,3.0,32.0,0.0,13839.0,0.07,754.26,223.0,3.0,53.0,0.0,23023.0,0.12,1026.4,821.0,0,21189.0,90.0,0,40579.0,100.0,
44.0,5.0,17.0,0.0,13725.0,0.07,895.68,1225.0,4.0,34.0,0.0,,0.07,,460.0,3.0,50.0,0.0,,0.11,,1122.0,0,,,0,,,
45.0,3.0,16.0,0.0,12730.0,0.06,947.41,43.0,1.0,32.0,0.0,14742.0,0.07,828.94,364.0,4.0,51.0,0.0,23980.0,0.12,892.49,1145.0,0,21189.0,90.0,0,40579.0,100.0,
46.0,1.0,16.0,0.0,13549.0,0.07,1051.53,413.0,2.0,30.0,0.0,15111.0,0.07,875.47,28.0,8.0,53.0,0.0,,0.11,,1227.0,0,,,0,,,
47.0,5.0,17.0,0.0,12593.0,0.06,944.24,524.0,5.0,28.0,0.0,,0.06,,514.0,5.0,52.0,0.0,23723.0,0.12,925.55,1347.0,0,21189.0,77.0,0,40579.0,100.0,
48.0,3.0,15.0,0.0,13172.0,0.07,900.63,1073.0,6.0,31.0,0.0,14055.0,0.07,630.59,1299.0,4.0,51.0,0.0,,0.12,,703.0,0,,,0,,,
49.0,4.0,18.0,0.0,14522.0,0.07,1100.61,963.0,5.0,35.0,0.0,,0.07,,1313.0,2.0,48.0,0.0,23389.0,0.11,1020.77,64.0,0,21189.0,70.0,0,40579.0,100.0,
50.0,5.0,18.0,0.0,14770.0,0.07,970.04,1094.0,6.0,37.0,0.0,15818.0,0.08,679.19,1205.0,7.0,49.0,0.0,,0.12,,2485.0,0,,,0,,,
51.0,7.0,20.0,0.0,13380.0,0.06,974.45,1616.0,4.0,37.0,0.0,,0.08,,180.0,2.0,46.0,0.0,21597.0,0.11,893.45,23.0,0,21189.0,91.0,0,40579.0,87.0,
52.0,2.0,15.0,0.0,11717.0,0.06,938.46,1078.0,7.0,37.0,0.0,15681.0,0.08,886.66,2356.0,7.0,43.0,0.0,,0.1,,1414.0,0,,,0,,,
53.0,4.0,14.0,0.0,12504.0,0.06,899.73,1231.0,5.0,38.0,0.0,,0.08,,683.0,3.0,45.0,0.0,,0.11,,1173.0,0,21189.0,91.0,0,40579.0,96.0,
54.0,6.0,17.0,0.0,13682.0,0.07,739.8,852.0,3.0,34.0,0.0,16723.0,0.07,690.42,695.0,4.0,41.0,0.0,21161.0,0.1,837.19,1262.0,0,,,0,,,
55.0,4.0,17.0,0.0,13531.0,0.06,1113.63,618.0,4.0,32.0,0.0,,0.07,,1318.0,2.0,37.0,0.0,19156.0,0.09,897.42,570.0,0,21189.0,92.0,0,40579.0,100.0,
56.0,3.0,16.0,0.0,13463.0,0.06,916.81,451.0,2.0,32.0,0.0,13316.0,0.07,809.37,236.0,2.0,39.0,0.0,,0.1,,1018.0,0,,,0,,,
57.0,6.0,14.0,0.0,11970.0,0.06,906.04,1159.0,4.0,33.0,0.0,14660.0,0.07,821.83,1359.0,5.0,40.0,0.0,20847.0,0.1,906.21,765.0,0,,,0,,,
58.0,1.0,13.0,0.0,12018.0,0.06,703.94,461.0,4.0,33.0,0.0,,0.08,,369.0,8.0,44.0,0.0,,0.11,,1791.0,0,21189.0,93.0,0,40579.0,99.0,
59.0,2.0,11.0,0.0,11814.0,0.06,819.84,90.0,9.0,41.0,0.0,,0.09,,2814.0,2.0,44.0,0.0,23012.0,0.11,764.11,304.0,0,,,0,,,
60.0,6.0,11.0,0.0,12561.0,0.06,684.9,2787.0,1.0,33.0,0.0,17899.0,0.08,587.35,356.0,11.0,49.0,0.0,,0.12,,2606.0,0,21267.0,92.0,0,40835.0,99.0,
61.0,1.0,12.0,0.0,13085.0,0.06,772.09,408.0,6.0,37.0,0.0,16250.0,0.08,869.6,1083.0,7.0,54.0,0.0,,0.12,,2020.0,0,,,0,,,
62.0,3.0,12.0,0.0,14304.0,0.06,726.42,734.0,3.0,37.0,0.0,,0.08,,450.0,3.0,52.0,0.0,24817.0,0.11,780.17,286.0,0,21267.0,92.0,0,40965.0,99.0,
63.0,4.0,8.0,0.0,10013.0,0.05,629.31,1125.0,4.0,35.0,0.0,16880.0,0.08,858.54,1339.0,4.0,50.0,0.0,,0.1,,736.0,0,,,0,,,
64.0,3.0,8.0,0.0,10035.0,0.05,510.88,1272.0,5.0,34.0,0.0,,0.07,,1133.0,7.0,52.0,0.0,20700.0,0.1,934.7,289.0,0,21267.0,90.0,0,40965.0,99.0,
65.0,7.0,13.0,0.0,11005.0,0.06,629.44,2345.0,4.0,36.0,0.0,15783.0,0.08,808.6,1791.0,4.0,51.0,0.0,,0.1,,910.0,0,,,0,,,
66.0,4.0,10.0,0.0,10687.0,0.05,517.77,1019.0,4.0,37.0,0.0,,0.09,,1205.0,3.0,51.0,0.0,20667.0,0.1,944.51,527.0,0,21267.0,91.0,0,41049.0,99.0,
67.0,8.0,14.0,0.0,11096.0,0.05,820.17,1060.0,6.0,41.0,0.0,17818.0,0.09,753.37,1766.0,1.0,49.0,0.0,,0.1,,225.0,0,,,0,,,
68.0,4.0,17.0,0.0,11723.0,0.06,831.77,290.0,3.0,40.0,0.0,,0.09,,125.0,9.0,54.0,0.0,21602.0,0.11,1130.63,2562.0,0,21267.0,92.0,0,41177.0,82.0,
69.0,10.0,21.0,0.0,11351.0,0.07,1023.29,2718.0,2.0,35.0,0.0,19351.0,0.09,755.13,417.0,,,,,,,,0,,,0,,,
70.0,4.0,23.0,0.0,12852.0,0.06,1089.11,812.0,2.0,33.0,0.0,17669.0,0.09,888.51,775.0,5.0,47.0,0.0,21805.0,0.11,886.72,1964.0,0,21267.0,91.0,0,41177.0,99.0,
71.0,4.0,20.0,0.0,12782.0,0.06,1204.38,1336.0,5.0,34.0,0.0,,0.09,,1941.0,,,,,,,,0,,,0,,,
72.0,2.0,9.0,0.0,8351.0,0.04,879.54,408.0,3.0,33.0,0.0,17359.0,0.08,676.97,584.0,1.0,39.0,0.0,21089.0,0.1,1014.73,13.0,0,21267.0,92.0,0,41177.0,99.0,
73.0,2.0,9.0,0.0,7776.0,0.04,547.62,74.0,2.0,28.0,0.0,,0.08,,97.0,2.0,38.0,0.0,19954.0,0.1,1053.97,16.0,0,,,0,,,
74.0,7.0,15.0,0.0,7747.0,0.05,622.64,1837.0,5.0,31.0,0.0,16384.0,0.08,724.22,705.0,5.0,39.0,0.0,,0.1,,848.0,0,,,0,,,
75.0,7.0,15.0,0.0,8640.0,0.05,594.89,2346.0,8.0,38.0,0.0,,0.09,,1452.0,2.0,38.0,0.0,20731.0,0.1,782.61,1101.0,0,21267.0,68.0,0,41177.0,96.0,
76.0,6.0,12.0,0.0,9346.0,0.05,763.59,1411.0,3.0,39.0,0.0,18194.0,0.09,603.81,916.0,3.0,39.0,0.0,,0.1,,428.0,0,,,0,,,
77.0,4.0,11.0,0.0,9056.0,0.04,610.14,1265.0,6.0,37.0,0.0,,0.09,,502.0,5.0,41.0,0.0,21024.0,0.1,1066.73,760.0,0,21267.0,91.0,0,41177.0,100.0,
78.0,2.0,9.0,0.0,10040.0,0.05,599.64,917.0,2.0,35.0,0.0,17698.0,0.09,920.3,158.0,2.0,35.0,0.0,18142.0,0.09,882.73,55.0,0,,,0,,,
79.0,5.0,9.0,0.0,11671.0,0.06,425.37,2202.0,5.0,37.0,0.0,17569.0,0.09,904.64,522.0,4.0,35.0,0.0,,0.09,,213.0,0,21267.0,91.0,0,41177.0,99.0,
80.0,2.0,7.0,0.0,10386.0,0.05,628.7,364.0,10.0,47.0,0.0,,0.1,,1619.0,1.0,35.0,0.0,18618.0,0.09,924.12,62.0,0,,,0,,,
81.0,6.0,8.0,0.0,10137.0,0.05,450.11,1001.0,3.0,46.0,0.0,,0.1,,1196.0,5.0,31.0,0.0,,0.09,,277.0,0,21267.0,90.0,0,41177.0,99.0,
82.0,2.0,8.0,0.0,9505.0,0.05,546.0,725.0,1.0,43.0,0.0,20019.0,0.09,778.01,230.0,3.0,32.0,0.0,17488.0,0.08,816.26,885.0,0,,,0,,,
83.0,3.0,7.0,0.0,10881.0,0.05,455.7,395.0,5.0,43.0,0.0,19355.0,0.09,970.02,233.0,9.0,39.0,0.0,,0.09,,3316.0,0,21267.0,81.0,0,41305.0,100.0,
84.0,4.0,8.0,0.0,11463.0,0.06,468.3,523.0,4.0,46.0,0.0,,0.1,,1023.0,3.0,38.0,0.0,19357.0,0.09,608.61,794.0,0,,,0,,,
85.0,2.0,7.0,0.0,11290.0,0.06,571.52,60.0,6.0,45.0,0.0,19610.0,0.1,885.26,1262.0,4.0,35.0,0.0,,0.09,,999.0,0,21267.0,58.0,0,41305.0,96.0,
86.0,1.0,7.0,0.0,11970.0,0.06,602.05,24.0,3.0,46.0,0.0,,0.1,,318.0,6.0,37.0,0.0,17857.0,0.1,746.44,2177.0,0,,,0,,,
87.0,5.0,10.0,0.0,12534.0,0.06,491.04,1133.0,3.0,45.0,0.0,20170.0,0.1,951.43,310.0,,,,,,,,0,21139.0,89.0,0,41401.0,100.0,
88.0,1.0,11.0,0.0,12736.0,0.06,743.85,61.0,2.0,44.0,0.0,,0.1,,940.0,3.0,33.0,0.0,19231.0,0.1,744.41,510.0,0,,,0,,,
89.0,6.0,13.0,0.0,14077.0,0.07,665.97,1344.0,8.0,47.0,0.0,22590.0,0.11,813.73,1634.0,1.0,31.0,0.0,20008.0,0.1,868.79,15.0,0,,,0,,,
90.0,4.0,13.0,0.0,13305.0,0.07,705.46,742.0,2.0,46.0,0.0,,0.11,,446.0,7.0,35.0,0.0,,0.1,,1057.0,0,21139.0,90.0,0,41657.0,97.0,
91.0,3.0,14.0,0.0,13226.0,0.06,938.78,208.0,2.0,41.0,0.0,20441.0,0.1,936.16,646.0,6.0,38.0,0.0,20557.0,0.1,689.38,916.0,0,,,0,,,
92.0,6.0,12.0,0.0,11815.0,0.06,717.67,1425.0,2.0,42.0,0.0,,0.1,,223.0,2.0,40.0,0.0,,0.1,,22.0,0,21139.0,90.0,0,41657.0,99.0,
93.0,1.0,14.0,0.0,12969.0,0.06,879.91,18.0,2.0,40.0,0.0,21077.0,0.1,1063.93,281.0,4.0,39.0,0.0,19612.0,0.1,916.49,605.0,0,,,0,,,
94.0,4.0,14.0,0.0,13073.0,0.07,897.1,627.0,4.0,39.0,0.0,,0.1,,406.0,3.0,37.0,0.0,,0.1,,1239.0,0,21139.0,91.0,0,41657.0,99.0,
95.0,1.0,11.0,0.0,12787.0,0.06,907.88,39.0,5.0,40.0,0.0,20946.0,0.1,918.32,1223.0,2.0,38.0,0.0,21665.0,0.1,823.56,646.0,0,,,0,,,
96.0,3.0,15.0,0.0,13082.0,0.06,708.44,838.0,1.0,37.0,0.0,21366.0,0.1,881.59,761.0,4.0,35.0,0.0,21516.0,0.1,921.71,709.0,0,21139.0,92.0,0,41657.0,99.0,
97.0,5.0,12.0,0.0,11668.0,0.06,803.19,1141.0,3.0,36.0,0.0,,0.1,,1490.0,4.0,39.0,0.0,,0.11,,857.0,0,,,0,,,
98.0,3.0,12.0,0.0,11319.0,0.06,666.02,1317.0,6.0,34.0,0.0,18845.0,0.09,746.28,774.0,,36.0,0.0,21706.0,0.11,864.74,,0,21139.0,90.0,0,41657.0,100.0,
99.0,3.0,12.0,0.0,12070.0,0.06,673.28,68.0,7.0,38.0,0.0,,0.09,,1236.0,2.0,31.0,0.0,20198.0,0.1,888.85,66.0,0,,,0,,,
100.0,2.0,12.0,0.0,11893.0,0.06,771.7,623.0,7.0,38.0,0.0,18947.0,0.09,725.11,1404.0,2.0,31.0,0.0,,0.1,,26.0,0,21139.0,63.0,0,41657.0,81.0,
101.0,7.0,15.0,0.0,12271.0,0.06,745.83,1692.0,5.0,40.0,0.0,,0.09,,2587.0,2.0,29.0,0.0,21288.0,0.1,770.14,340.0,0,,,0,,,
102.0,6.0,16.0,0.0,12464.0,0.06,848.11,116.0,5.0,37.0,0.0,18653.0,0.09,693.88,1284.0,3.0,27.0,0.0,,0.1,,709.0,0,21139.0,67.0,0,41657.0,71.0,
103.0,4.0,17.0,0.0,12167.0,0.06,1042.26,866.0,3.0,37.0,0.0,,0.09,,275.0,3.0,27.0,0.0,20635.0,0.1,654.98,757.0,0,,,0,,,
104.0,1.0,13.0,0.0,11916.0,0.06,911.08,115.0,2.0,37.0,0.0,18527.0,0.09,1015.83,489.0,4.0,28.0,0.0,20013.0,0.1,665.58,624.0,0,21139.0,91.0,0,41657.0,100.0,
105.0,5.0,15.0,0.0,13646.0,0.07,702.23,2144.0,3.0,38.0,0.0,,0.09,,336.0,4.0,29.0,0.0,,0.1,,908.0,0,,,0,,,
106.0,,11.0,0.0,12926.0,0.06,866.78,,6.0,38.0,0.0,18297.0,0.09,903.68,339.0,4.0,31.0,0.0,20301.0,0.1,736.88,939.0,0,,,0,,,
107.0,5.0,13.0,0.0,13066.0,0.07,600.07,826.0,3.0,39.0,0.0,19037.0,0.09,897.59,409.0,4.0,30.0,0.0,,0.1,,1002.0,0,21139.0,92.0,0,41595.0,99.0,
108.0,1.0,11.0,0.0,13400.0,0.07,771.44,768.0,3.0,38.0,0.0,,0.09,,78.0,2.0,28.0,0.0,19654.0,0.1,571.33,663.0,0,,,0,,,
109.0,2.0,8.0,0.0,12846.0,0.06,600.13,57.0,4.0,39.0,0.0,19733.0,0.1,1077.03,1156.0,6.0,30.0,0.0,,0.1,,2177.0,0,21139.0,91.0,0,41529.0,100.0,
110.0,5.0,10.0,0.0,13421.0,0.07,573.52,2958.0,5.0,38.0,0.0,,0.09,,1121.0,6.0,36.0,0.0,22958.0,0.11,568.66,1212.0,0,,,0,,,
111.0,4.0,9.0,0.0,12605.0,0.05,550.8,1952.0,7.0,45.0,0.0,19327.0,0.1,826.25,1539.0,5.0,37.0,0.0,,0.11,,1082.0,0,21139.0,92.0,0,41529.0,99.0,
112.0,5.0,10.0,0.0,11271.0,0.05,575.85,1045.0,5.0,43.0,0.0,,0.1,,594.0,8.0,40.0,0.0,,0.11,,1378.0,0,,,0,,,
113.0,4.0,14.0,0.0,12033.0,0.06,753.52,872.0,2.0,41.0,0.0,19420.0,0.1,774.92,406.0,6.0,40.0,0.0,23145.0,0.12,666.36,1402.0,0,21139.0,91.0,0,41529.0,100.0,
114.0,4.0,13.0,0.0,9789.0,0.05,769.83,1302.0,4.0,43.0,0.0,,0.09,,376.0,2.0,42.0,0.0,,0.12,,857.0,0,,,0,,,
115.0,3.0,11.0,0.0,10898.0,0.05,880.27,1079.0,5.0,41.0,0.0,17985.0,0.09,910.55,1162.0,1.0,38.0,0.0,23667.0,0.11,805.13,238.0,0,21139.0,89.0,0,41529.0,100.0,
116.0,2.0,11.0,0.0,11378.0,0.06,670.82,27.0,5.0,45.0,0.0,,0.09,,915.0,4.0,37.0,0.0,23701.0,0.12,961.22,268.0,0,,,0,,,
117.0,2.0,10.0,0.0,11277.0,0.06,640.59,900.0,5.0,46.0,0.0,18810.0,0.09,815.75,1440.0,3.0,34.0,0.0,,0.11,,942.0,0,21139.0,90.0,0,41529.0,99.0,
118.0,2.0,9.0,0.0,10775.0,0.05,728.06,198.0,5.0,44.0,0.0,,0.09,,952.0,4.0,33.0,0.0,21914.0,0.11,866.61,446.0,0,,,0,,,
119.0,5.0,13.0,0.0,11391.0,0.06,606.43,687.0,4.0,43.0,0.0,18695.0,0.09,776.09,794.0,4.0,35.0,0.0,,0.11,,1290.0,0,21139.0,71.0,0,41529.0,87.0,
120.0,9.0,19.0,0.0,10807.0,0.06,839.67,1760.0,3.0,42.0,0.0,,0.09,,1106.0,4.0,32.0,0.0,22920.0,0.11,749.11,765.0,0,,,0,,,
121.0,2.0,17.0,0.0,12458.0,0.06,1113.57,561.0,5.0,40.0,0.0,18751.0,0.09,848.5,927.0,4.0,32.0,0.0,,0.11,,1411.0,0,,,0,,,
122.0,10.0,21.0,0.0,13163.0,0.07,833.62,2275.0,5.0,44.0,0.0,,0.1,,1132.0,3.0,27.0,0.0,23529.0,0.1,638.34,817.0,0,21139.0,65.0,0,41529.0,81.0,
123.0,4.0,18.0,0.0,12371.0,0.06,813.45,1235.0,4.0,42.0,0.0,18609.0,0.09,851.82,666.0,5.0,29.0,0.0,,0.11,,1511.0,0,,,0,,,
124.0,4.0,19.0,0.0,13541.0,0.07,978.28,366.0,6.0,43.0,0.0,,0.09,,1689.0,5.0,33.0,0.0,22153.0,0.11,647.59,1298.0,0,21139.0,91.0,0,41529.0,85.0,
