t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
917.0,2.0,26.0,0.0,0.0,0.07,1537.34,766.0,7.0,58.0,0.0,0.0,0.12,1040.73,1727.0,8.0,61.0,0.0,0.0,0.12,1068.61,2625.0,0,21339.0,92.0,0,42535.0,87.0,
918.0,6.0,23.0,0.0,0.0,0.07,1226.27,764.0,10.0,68.0,0.0,0.0,0.14,,1941.0,7.0,61.0,0.0,0.0,0.12,,468.0,0,,,0,,,
919.0,13.0,32.0,0.0,0.0,0.08,900.83,4937.0,4.0,64.0,0.0,0.0,0.13,,1499.0,1.0,57.0,0.0,0.0,0.11,,835.0,0,21467.0,82.0,0,42663.0,100.0,
920.0,6.0,32.0,0.0,16496.0,0.08,1175.39,372.0,1.0,59.0,0.0,0.0,0.13,836.96,540.0,2.0,53.0,0.0,0.0,0.11,898.61,690.0,0,,,0,,,
921.0,3.0,30.0,0.0,0.0,0.08,1554.21,927.0,7.0,63.0,0.0,0.0,0.13,,764.0,9.0,60.0,0.0,0.0,0.12,,1963.0,0,21595.0,92.0,0,42663.0,100.0,
922.0,3.0,23.0,0.0,15029.0,0.07,1298.51,1074.0,5.0,65.0,0.0,0.0,0.13,1247.81,1478.0,6.0,60.0,0.0,0.0,0.12,890.88,450.0,0,,,0,,,
923.0,4.0,21.0,0.0,0.0,0.07,1190.53,802.0,3.0,68.0,0.0,0.0,0.14,,602.0,3.0,58.0,0.0,0.0,0.12,,787.0,0,,,0,,,
924.0,7.0,22.0,0.0,0.0,0.07,1173.99,1424.0,2.0,66.0,0.0,0.0,0.14,1201.95,245.0,12.0,67.0,0.0,0.0,0.14,,4750.0,0,21595.0,91.0,0,42919.0,100.0,
925.0,2.0,18.0,0.0,13498.0,0.07,1086.48,888.0,5.0,64.0,0.0,0.0,0.14,,862.0,5.0,66.0,0.0,0.0,0.13,792.48,1473.0,0,,,0,,,
926.0,9.0,26.0,0.0,15167.0,0.07,977.0,1590.0,5.0,61.0,0.0,0.0,0.13,1068.61,935.0,5.0,69.0,0.0,0.0,0.13,,1119.0,0,21595.0,93.0,0,43115.0,100.0,
927.0,9.0,25.0,0.0,0.0,0.07,1358.63,1823.0,9.0,66.0,0.0,0.0,0.14,,3623.0,4.0,64.0,0.0,0.0,0.12,,524.0,0,,,0,,,
928.0,8.0,29.0,0.0,0.0,0.08,1059.53,2670.0,7.0,67.0,0.0,0.0,0.14,,1724.0,10.0,68.0,0.0,0.0,0.13,926.31,3585.0,0,21595.0,92.0,0,43115.0,99.0,
929.0,,26.0,0.0,16461.0,0.08,1282.07,,4.0,69.0,0.0,30400.0,0.15,835.33,439.0,5.0,63.0,0.0,0.0,0.12,,1251.0,0,,,0,,,
930.0,4.0,18.0,0.0,0.0,0.06,1088.08,967.0,4.0,65.0,0.0,0.0,0.15,,1372.0,8.0,70.0,0.0,0.0,0.13,,1091.0,0,21595.0,67.0,0,43115.0,77.0,
931.0,8.0,24.0,0.0,0.0,0.07,886.27,1675.0,3.0,60.0,0.0,0.0,0.14,,898.0,6.0,72.0,0.0,0.0,0.14,958.51,2293.0,0,,,0,,,
932.0,6.0,23.0,0.0,0.0,0.07,1223.82,1552.0,7.0,66.0,0.0,0.0,0.15,1120.26,1943.0,3.0,66.0,0.0,0.0,0.13,,600.0,0,21595.0,71.0,0,43115.0,99.0,
933.0,1.0,23.0,0.0,15968.0,0.08,1445.89,980.0,7.0,69.0,0.0,0.0,0.16,,1656.0,3.0,59.0,0.0,0.0,0.12,1188.55,462.0,0,,,0,,,
934.0,6.0,24.0,0.0,0.0,0.08,1207.49,3085.0,7.0,72.0,0.0,0.0,0.16,,2044.0,4.0,61.0,0.0,0.0,0.12,,969.0,0,21595.0,92.0,0,43437.0,99.0,
935.0,9.0,30.0,0.0,0.0,0.09,1074.41,1161.0,6.0,74.0,0.0,0.0,0.16,780.97,1487.0,6.0,61.0,0.0,0.0,0.12,1177.31,831.0,0,,,0,,,
936.0,4.0,25.0,0.0,0.0,0.08,1479.13,473.0,9.0,83.0,0.0,0.0,0.18,,2432.0,7.0,66.0,0.0,0.0,0.13,,3271.0,0,21595.0,91.0,0,44073.0,100.0,
937.0,9.0,29.0,0.0,17210.0,0.08,1412.53,1062.0,4.0,79.0,0.0,0.0,0.17,,1099.0,6.0,63.0,0.0,0.0,0.14,,1698.0,0,,,0,,,
938.0,4.0,25.0,0.0,0.0,0.08,1452.75,816.0,5.0,81.0,0.0,0.0,0.17,1049.97,887.0,4.0,62.0,0.0,0.0,0.13,898.81,1092.0,0,,,0,,,
939.0,9.0,30.0,0.0,0.0,0.09,1098.27,2916.0,5.0,76.0,0.0,0.0,0.16,,1566.0,11.0,68.0,0.0,0.0,0.13,,1945.0,0,21595.0,90.0,0,44073.0,100.0,
940.0,6.0,30.0,0.0,0.0,0.08,1470.52,763.0,5.0,78.0,0.0,0.0,0.16,,933.0,6.0,68.0,0.0,0.0,0.12,,161.0,0,,,0,,,
941.0,4.0,32.0,0.0,0.0,0.09,1793.93,1304.0,8.0,86.0,0.0,35494.0,0.17,1044.1,2412.0,5.0,65.0,0.0,0.0,0.12,969.8,906.0,0,21723.0,93.0,0,44073.0,100.0,
942.0,2.0,28.0,0.0,0.0,0.08,1666.9,47.0,7.0,86.0,0.0,0.0,0.17,,1940.0,6.0,66.0,0.0,0.0,0.12,,1025.0,0,,,0,,,
943.0,3.0,28.0,0.0,0.0,0.08,1680.76,311.0,3.0,85.0,0.0,0.0,0.17,,526.0,6.0,67.0,0.0,0.0,0.12,991.66,1624.0,0,21723.0,92.0,0,44073.0,100.0,
944.0,8.0,30.0,0.0,0.0,0.09,1432.17,1919.0,6.0,83.0,0.0,0.0,0.17,1282.2,1736.0,6.0,70.0,0.0,0.0,0.13,,2456.0,0,,,0,,,
945.0,2.0,27.0,0.0,17589.0,0.09,1488.5,485.0,6.0,84.0,0.0,0.0,0.18,,1478.0,9.0,79.0,0.0,0.0,0.14,,994.0,0,21723.0,70.0,0,44075.0,98.0,
946.0,4.0,27.0,0.0,16836.0,0.08,1323.73,631.0,5.0,84.0,0.0,0.0,0.16,,582.0,7.0,77.0,0.0,0.0,0.13,979.58,1027.0,0,,,0,,,
947.0,3.0,23.0,0.0,0.0,0.08,1393.82,1084.0,7.0,87.0,0.0,0.0,0.16,1242.84,1069.0,6.0,80.0,0.0,0.0,0.14,,237.0,0,21723.0,52.0,0,44075.0,74.0,
948.0,3.0,22.0,0.0,0.0,0.08,970.78,868.0,4.0,86.0,0.0,0.0,0.17,,1196.0,5.0,80.0,0.0,0.0,0.14,,1681.0,0,,,0,,,
949.0,7.0,24.0,0.0,0.0,0.08,804.34,2018.0,3.0,84.0,0.0,0.0,0.16,1201.86,59.0,9.0,87.0,0.0,0.0,0.14,,1848.0,0,21723.0,33.0,0,44075.0,96.0,
950.0,4.0,24.0,0.0,0.0,0.09,1089.45,1751.0,4.0,78.0,0.0,0.0,0.16,,247.0,9.0,90.0,0.0,0.0,0.15,932.46,2817.0,0,,,0,,,
951.0,9.0,26.0,0.0,0.0,0.08,1042.69,1679.0,7.0,82.0,0.0,0.0,0.16,,875.0,7.0,92.0,0.0,0.0,0.15,,1291.0,0,21723.0,91.0,0,44331.0,100.0,
952.0,3.0,24.0,0.0,16421.0,0.08,1445.09,150.0,4.0,85.0,0.0,0.0,0.17,1232.18,420.0,16.0,104.0,0.0,0.0,0.16,,2036.0,0,,,0,,,
953.0,6.0,23.0,0.0,0.0,0.08,1179.15,1336.0,7.0,84.0,0.0,0.0,0.16,,1962.0,4.0,101.0,0.0,0.0,0.16,,729.0,0,,,0,,,
954.0,5.0,24.0,0.0,0.0,0.09,1130.5,1284.0,5.0,84.0,0.0,0.0,0.16,,464.0,3.0,94.0,0.0,0.0,0.16,1030.12,335.0,0,21723.0,92.0,0,44587.0,100.0,
955.0,7.0,26.0,0.0,0.0,0.09,1241.03,713.0,1.0,84.0,0.0,0.0,0.17,1277.23,28.0,10.0,96.0,0.0,0.0,0.16,,1584.0,0,,,0,,,
956.0,6.0,30.0,0.0,0.0,0.1,,3318.0,7.0,83.0,0.0,0.0,0.17,,1511.0,9.0,103.0,0.0,0.0,0.17,,2047.0,0,21723.0,92.0,0,44587.0,99.0,
957.0,5.0,31.0,0.0,0.0,0.1,1548.02,541.0,8.0,85.0,0.0,0.0,0.16,1320.8,446.0,7.0,104.0,0.0,0.0,0.17,1238.4,3302.0,0,,,0,,,
958.0,3.0,30.0,0.0,19556.0,0.1,1480.09,1393.0,10.0,92.0,0.0,0.0,0.18,,2627.0,9.0,107.0,0.0,0.0,0.17,,783.0,0,22107.0,92.0,0,44843.0,100.0,
959.0,8.0,31.0,0.0,0.0,0.1,1453.62,721.0,10.0,102.0,0.0,0.0,0.19,,2534.0,6.0,107.0,0.0,0.0,0.18,,1277.0,0,,,0,,,
960.0,3.0,25.0,0.0,16145.0,0.08,1605.83,249.0,8.0,101.0,0.0,0.0,0.19,,1561.0,9.0,115.0,0.0,0.0,0.19,,2166.0,0,22107.0,91.0,0,45227.0,100.0,
961.0,7.0,23.0,0.0,0.0,0.07,1186.13,1586.0,3.0,98.0,0.0,0.0,0.2,1027.59,756.0,6.0,110.0,0.0,0.0,0.18,1131.63,1578.0,0,,,0,,,
962.0,8.0,27.0,0.0,0.0,0.07,1131.37,2315.0,6.0,96.0,0.0,0.0,0.18,,963.0,5.0,108.0,0.0,0.0,0.19,,959.0,0,22107.0,90.0,0,45611.0,87.0,
963.0,4.0,25.0,0.0,0.0,0.07,1435.13,411.0,11.0,103.0,0.0,0.0,0.19,,2576.0,12.0,119.0,0.0,0.0,0.21,,3831.0,0,,,0,,,
964.0,6.0,28.0,0.0,13422.0,0.07,1189.94,801.0,6.0,105.0,0.0,0.0,0.2,1223.42,646.0,6.0,122.0,0.0,0.0,0.21,,1170.0,0,22107.0,91.0,0,46123.0,77.0,
965.0,16.0,40.0,0.0,0.0,0.09,,5170.0,12.0,110.0,0.0,0.0,0.19,,908.0,6.0,120.0,0.0,0.0,0.2,1159.32,592.0,,,,0,,,
966.0,6.0,28.0,0.0,0.0,0.07,1064.63,1059.0,7.0,114.0,0.0,0.0,0.2,,1596.0,7.0,123.0,0.0,0.0,0.21,,489.0,0,22107.0,78.0,0,46251.0,99.0,
967.0,6.0,31.0,0.0,0.0,0.07,1617.2,1301.0,11.0,117.0,0.0,0.0,0.2,,2564.0,8.0,128.0,0.0,0.0,0.22,,3083.0,0,,,0,,,
968.0,7.0,35.0,0.0,0.0,0.08,1505.1,1761.0,6.0,118.0,0.0,0.0,0.21,1142.82,1193.0,9.0,137.0,0.0,0.0,0.23,1326.5,1371.0,0,,,0,,,
969.0,4.0,36.0,0.0,0.0,0.09,1531.11,831.0,9.0,121.0,0.0,0.0,0.2,,1012.0,10.0,143.0,0.0,0.0,0.24,,1129.0,0,22107.0,88.0,0,47271.0,100.0,
970.0,13.0,37.0,0.0,0.0,0.09,1786.63,1622.0,7.0,116.0,0.0,0.0,0.2,,2239.0,3.0,137.0,0.0,0.0,0.24,,990.0,0,,,0,,,
971.0,8.0,35.0,0.0,0.0,0.1,1742.05,1665.0,9.0,120.0,0.0,0.0,0.21,,1382.0,5.0,133.0,0.0,0.0,0.23,,1282.0,0,22107.0,90.0,0,47667.0,100.0,
972.0,3.0,27.0,0.0,17304.0,0.08,1626.24,146.0,2.0,118.0,0.0,0.0,0.21,1342.4,212.0,8.0,135.0,0.0,0.0,0.24,1554.06,674.0,0,,,0,,,
973.0,7.0,24.0,0.0,0.0,0.08,1293.06,1763.0,4.0,111.0,0.0,0.0,0.2,,646.0,9.0,133.0,0.0,0.0,0.24,,3825.0,0,22107.0,92.0,0,47795.0,100.0,
974.0,10.0,31.0,0.0,0.0,0.09,1206.8,1176.0,4.0,110.0,0.0,0.0,0.2,1836.83,233.0,14.0,150.0,0.0,0.0,0.25,,3229.0,0,,,0,,,
975.0,10.0,32.0,0.0,0.0,0.09,1466.01,1592.0,5.0,110.0,0.0,0.0,0.21,,930.0,4.0,147.0,0.0,0.0,0.25,,1764.0,0,22107.0,91.0,0,48727.0,100.0,
976.0,10.0,36.0,0.0,0.0,0.1,1257.53,4103.0,11.0,119.0,0.0,0.0,0.21,,1273.0,11.0,147.0,0.0,0.0,0.26,,2264.0,0,,,0,,,
977.0,7.0,32.0,0.0,0.0,0.1,1917.99,1286.0,9.0,123.0,0.0,0.0,0.23,,2428.0,10.0,143.0,0.0,0.0,0.24,1110.66,994.0,0,22107.0,91.0,0,48931.0,99.0,
978.0,9.0,40.0,0.0,0.0,0.11,1643.22,2423.0,3.0,126.0,0.0,0.0,0.23,1345.49,1040.0,4.0,134.0,0.0,0.0,0.23,,601.0,0,,,0,,,
979.0,12.0,42.0,0.0,0.0,0.1,1581.4,2346.0,9.0,124.0,0.0,0.0,0.23,,2160.0,6.0,134.0,0.0,0.0,0.22,,792.0,0,22107.0,87.0,0,49431.0,100.0,
980.0,12.0,47.0,0.0,0.0,0.1,1535.49,2220.0,7.0,127.0,0.0,0.0,0.24,,2571.0,7.0,141.0,0.0,0.0,0.24,,2819.0,0,,,0,,,
981.0,6.0,47.0,0.0,20632.0,0.1,1892.04,1643.0,14.0,134.0,0.0,0.0,0.26,,4090.0,10.0,145.0,0.0,0.0,0.25,1517.04,1040.0,0,22107.0,71.0,0,50249.0,62.0,
982.0,3.0,38.0,0.0,18643.0,0.09,1845.86,1566.0,15.0,151.0,0.0,0.0,0.26,,2670.0,10.0,150.0,0.0,0.0,0.26,,3904.0,0,,,0,,,
983.0,12.0,41.0,0.0,0.0,0.1,1524.18,3644.0,9.0,153.0,0.0,0.0,0.26,1005.89,715.0,11.0,155.0,0.0,0.0,0.26,,3125.0,0,22107.0,63.0,0,50807.0,79.0,
984.0,8.0,36.0,0.0,0.0,0.08,1678.17,2291.0,3.0,147.0,0.0,0.0,0.25,,611.0,6.0,149.0,0.0,0.0,0.25,,860.0,0,,,0,,,
985.0,11.0,41.0,0.0,0.0,0.1,1611.3,2997.0,6.0,142.0,0.0,0.0,0.25,,1819.0,7.0,142.0,0.0,49272.0,0.24,1200.75,1981.0,0,,,0,,,
986.0,5.0,39.0,0.0,0.0,0.1,1526.46,1511.0,14.0,152.0,0.0,0.0,0.27,,2700.0,10.0,145.0,0.0,0.0,0.25,,1869.0,0,22107.0,92.0,0,50807.0,99.0,
987.0,7.0,37.0,0.0,0.0,0.1,1794.74,1972.0,7.0,155.0,0.0,0.0,0.27,1409.7,1409.0,9.0,146.0,0.0,0.0,0.24,,1314.0,0,,,0,,,
988.0,4.0,32.0,0.0,0.0,0.09,1655.77,919.0,6.0,154.0,0.0,0.0,0.27,,2055.0,8.0,149.0,0.0,0.0,0.24,,891.0,0,22107.0,68.0,0,50963.0,99.0,
989.0,6.0,27.0,0.0,0.0,0.08,1811.46,1472.0,8.0,154.0,0.0,0.0,0.27,,1639.0,7.0,154.0,0.0,0.0,0.25,,2255.0,0,,,0,,,
990.0,6.0,23.0,0.0,0.0,0.07,1174.02,1211.0,9.0,160.0,0.0,0.0,0.28,,2371.0,8.0,153.0,0.0,0.0,0.25,1363.21,2600.0,0,22107.0,91.0,0,51091.0,99.0,
991.0,10.0,25.0,0.0,0.0,0.06,1268.7,1253.0,11.0,160.0,0.0,0.0,0.29,,1331.0,11.0,159.0,0.0,0.0,0.26,,2363.0,0,,,0,,,
992.0,8.0,30.0,0.0,0.0,0.08,1186.43,2009.0,7.0,159.0,0.0,0.0,0.28,1310.81,937.0,9.0,163.0,0.0,0.0,0.27,,1324.0,0,22107.0,93.0,0,52083.0,99.0,
993.0,9.0,28.0,0.0,0.0,0.08,1210.73,2060.0,11.0,166.0,0.0,0.0,0.28,,1691.0,10.0,168.0,0.0,0.0,0.28,,3544.0,0,,,0,,,
994.0,7.0,29.0,0.0,0.0,0.07,1387.61,777.0,6.0,164.0,0.0,0.0,0.28,,2051.0,4.0,170.0,0.0,0.0,0.29,,1082.0,0,22107.0,90.0,0,53349.0,100.0,
995.0,3.0,23.0,0.0,0.0,0.06,1423.75,683.0,8.0,163.0,0.0,0.0,0.29,,2402.0,7.0,171.0,0.0,60946.0,0.3,1155.77,1169.0,0,,,0,,,
996.0,4.0,21.0,0.0,0.0,0.06,1206.13,1218.0,8.0,167.0,0.0,0.0,0.29,1606.71,2278.0,11.0,177.0,0.0,0.0,0.31,,4432.0,0,22107.0,90.0,0,54035.0,100.0,
997.0,10.0,23.0,0.0,0.0,0.07,947.53,2195.0,9.0,171.0,0.0,0.0,0.3,,2833.0,7.0,175.0,0.0,0.0,0.31,,1541.0,0,,,0,,,
998.0,13.0,28.0,0.0,0.0,0.09,1145.05,1295.0,9.0,174.0,0.0,0.0,0.3,,2000.0,10.0,172.0,0.0,0.0,0.3,,2263.0,0,,,0,,,
999.0,6.0,28.0,0.0,0.0,0.08,1221.91,564.0,1.0,166.0,0.0,0.0,0.3,,15.0,7.0,174.0,0.0,0.0,0.3,,834.0,0,22107.0,91.0,0,54763.0,100.0,
1000.0,11.0,35.0,0.0,0.0,0.1,1550.31,3285.0,15.0,173.0,0.0,0.0,0.3,,2457.0,7.0,171.0,0.0,0.0,0.29,1427.64,1841.0,0,,,0,,,
1001.0,3.0,29.0,0.0,0.0,0.1,1627.82,833.0,9.0,176.0,0.0,0.0,0.3,1381.12,1876.0,4.0,168.0,0.0,0.0,0.29,,920.0,0,22107.0,77.0,0,54763.0,74.0,
1002.0,10.0,27.0,0.0,0.0,0.09,1236.71,2039.0,4.0,174.0,0.0,0.0,0.3,,881.0,13.0,170.0,0.0,0.0,0.3,,2116.0,0,,,0,,,
1003.0,7.0,26.0,0.0,0.0,0.09,1167.18,1217.0,10.0,178.0,0.0,0.0,0.31,,1342.0,10.0,174.0,0.0,0.0,0.3,,1313.0,0,21979.0,92.0,0,54851.0,86.0,
1004.0,5.0,27.0,0.0,0.0,0.09,1335.16,1855.0,5.0,174.0,0.0,0.0,0.31,,1431.0,11.0,182.0,0.0,0.0,0.32,,3128.0,0,,,0,,,
1005.0,10.0,28.0,0.0,0.0,0.09,1444.14,2880.0,8.0,177.0,0.0,0.0,0.33,1712.38,2769.0,10.0,185.0,0.0,0.0,0.32,1361.26,1458.0,0,21979.0,91.0,0,55557.0,100.0,
1006.0,10.0,29.0,0.0,0.0,0.09,1057.51,1879.0,10.0,186.0,0.0,0.0,0.34,,3080.0,8.0,187.0,0.0,0.0,0.33,,3504.0,0,,,0,,,
1007.0,13.0,37.0,0.0,0.0,0.1,1263.36,2605.0,1.0,173.0,0.0,0.0,0.32,,220.0,4.0,188.0,0.0,0.0,0.34,,849.0,0,21979.0,90.0,0,57429.0,100.0,
1008.0,6.0,38.0,0.0,0.0,0.1,2321.5,372.0,12.0,174.0,0.0,0.0,0.33,,4131.0,8.0,191.0,0.0,0.0,0.34,,450.0,0,,,0,,,
1009.0,7.0,38.0,0.0,0.0,0.1,2023.5,760.0,9.0,177.0,0.0,0.0,0.34,,1100.0,5.0,190.0,0.0,0.0,0.34,,1055.0,0,21979.0,89.0,0,57621.0,100.0,
1010.0,7.0,39.0,0.0,0.0,0.1,1746.51,1189.0,8.0,175.0,0.0,0.0,0.34,1326.63,3219.0,4.0,171.0,0.0,0.0,0.31,1741.23,1045.0,0,,,0,,,
1011.0,9.0,37.0,0.0,0.0,0.1,2092.72,2182.0,13.0,187.0,0.0,0.0,0.35,,2233.0,11.0,180.0,0.0,0.0,0.32,,2736.0,0,21979.0,90.0,0,57749.0,99.0,
1012.0,14.0,44.0,0.0,0.0,0.1,1465.33,3637.0,9.0,183.0,0.0,0.0,0.34,,2361.0,9.0,182.0,0.0,0.0,0.33,,2259.0,0,,,0,,,
1013.0,9.0,50.0,0.0,0.0,0.11,1388.46,3220.0,11.0,192.0,0.0,0.0,0.36,,1974.0,9.0,184.0,0.0,0.0,0.33,,2209.0,0,22235.0,89.0,0,57971.0,100.0,
1014.0,5.0,44.0,0.0,0.0,0.1,1739.69,1824.0,9.0,191.0,0.0,0.0,0.35,,2630.0,9.0,191.0,0.0,0.0,0.34,,3514.0,0,,,0,,,
1015.0,15.0,52.0,0.0,0.0,0.1,1957.99,2134.0,8.0,190.0,0.0,0.0,0.35,,2264.0,16.0,203.0,0.0,0.0,0.36,,4645.0,0,,,0,,,
1016.0,13.0,55.0,0.0,0.0,0.12,1559.75,3652.0,6.0,188.0,0.0,0.0,0.35,1205.75,2193.0,6.0,205.0,0.0,0.0,0.36,1139.47,559.0,0,22363.0,78.0,0,58773.0,98.0,
1017.0,12.0,55.0,0.0,0.0,0.11,,1778.0,10.0,191.0,0.0,0.0,0.35,,1786.0,12.0,214.0,0.0,0.0,0.37,,3415.0,0,,,0,,,
1018.0,5.0,50.0,0.0,21131.0,0.1,2230.0,1304.0,11.0,198.0,0.0,0.0,0.36,,1874.0,11.0,217.0,0.0,0.0,0.37,,1565.0,0,22491.0,67.0,0,59489.0,99.0,
1019.0,5.0,45.0,0.0,0.0,0.11,2240.58,960.0,4.0,192.0,0.0,0.0,0.36,,405.0,12.0,225.0,0.0,0.0,0.38,,1420.0,0,,,0,,,
1020.0,15.0,55.0,0.0,0.0,0.11,1753.46,1782.0,10.0,200.0,0.0,0.0,0.37,,2016.0,8.0,222.0,0.0,0.0,0.37,,1754.0,0,22491.0,92.0,0,60389.0,99.0,
1021.0,10.0,65.0,0.0,0.0,0.13,,1646.0,8.0,199.0,0.0,0.0,0.37,1631.26,2458.0,11.0,228.0,0.0,0.0,0.39,,4476.0,0,,,0,,,
1022.0,10.0,60.0,0.0,0.0,0.12,2024.65,1209.0,11.0,204.0,0.0,0.0,0.4,,1715.0,11.0,232.0,0.0,0.0,0.39,,3064.0,0,22619.0,93.0,0,61371.0,100.0,
1023.0,7.0,54.0,0.0,0.0,0.11,2303.81,530.0,6.0,202.0,0.0,0.0,0.42,,1453.0,15.0,240.0,0.0,0.0,0.42,1240.38,3774.0,0,,,0,,,
1024.0,9.0,54.0,0.0,0.0,0.11,2298.58,1225.0,9.0,207.0,0.0,0.0,0.45,,1463.0,8.0,248.0,0.0,0.0,0.46,,2894.0,0,22619.0,47.0,0,63299.0,95.0,
1025.0,9.0,57.0,0.0,0.0,0.11,1507.04,2320.0,5.0,204.0,0.0,0.0,0.46,,296.0,11.0,256.0,0.0,0.0,0.47,,2711.0,0,,,0,,,
1026.0,7.0,54.0,0.0,0.0,0.11,,2368.0,12.0,207.0,0.0,0.0,0.49,1759.35,2573.0,8.0,265.0,0.0,0.0,0.49,,2900.0,0,,,0,,,
1027.0,16.0,64.0,0.0,0.0,0.13,1034.25,4630.0,10.0,209.0,0.0,0.0,0.53,,2741.0,16.0,277.0,0.0,0.0,0.55,,4186.0,0,22619.0,52.0,0,64415.0,45.0,
1028.0,11.0,65.0,0.0,0.0,0.13,2205.01,1638.0,9.0,211.0,0.0,0.0,0.56,,2512.0,10.0,285.0,0.0,0.0,0.57,,1544.0,0,,,0,,,
1029.0,8.0,71.0,0.0,0.0,0.14,,1698.0,17.0,226.0,0.0,0.0,0.61,,4005.0,12.0,288.0,0.0,0.0,0.6,,2646.0,0,22875.0,90.0,0,66469.0,99.0,
1030.0,14.0,74.0,0.0,0.0,0.15,2270.23,2322.0,11.0,234.0,0.0,0.0,0.64,,2668.0,12.0,288.0,0.0,0.0,0.64,,2375.0,0,,,0,,,
1031.0,11.0,75.0,0.0,0.0,0.16,2008.11,2903.0,6.0,234.0,0.0,0.0,0.64,,2004.0,10.0,280.0,0.0,0.0,0.63,,2214.0,0,23387.0,84.0,0,68051.0,99.0,
1032.0,6.0,69.0,0.0,0.0,0.15,2521.51,1309.0,13.0,229.0,0.0,0.0,0.63,,3689.0,12.0,288.0,0.0,0.0,0.64,,2114.0,0,,,0,,,
1033.0,8.0,57.0,0.0,0.0,0.14,2432.01,1561.0,10.0,229.0,0.0,0.0,0.64,1187.9,1530.0,7.0,281.0,0.0,0.0,0.64,1056.42,1621.0,0,23515.0,88.0,0,68309.0,100.0,
1034.0,14.0,64.0,0.0,0.0,0.14,,2791.0,8.0,229.0,0.0,0.0,0.64,,1825.0,14.0,289.0,0.0,0.0,0.65,,3147.0,0,,,0,,,
1035.0,14.0,67.0,0.0,0.0,0.15,1893.67,3601.0,13.0,235.0,0.0,0.0,0.66,,3770.0,12.0,295.0,0.0,0.0,0.66,,4288.0,0,23515.0,51.0,0,68309.0,100.0,
1036.0,6.0,63.0,0.0,0.0,0.14,1947.29,2128.0,10.0,248.0,0.0,0.0,0.72,,2482.0,3.0,292.0,0.0,0.0,0.7,,824.0,0,,,0,,,
1037.0,11.0,63.0,0.0,0.0,0.15,1839.79,4273.0,16.0,252.0,0.0,0.0,0.72,,2785.0,11.0,284.0,0.0,0.0,0.69,,1585.0,0,23609.0,91.0,0,69993.0,82.0,
1038.0,5.0,52.0,0.0,0.0,0.14,2101.74,1022.0,8.0,254.0,0.0,0.0,0.74,,1160.0,10.0,292.0,0.0,0.0,0.73,,3504.0,0,,,0,,,
1039.0,5.0,48.0,0.0,26266.0,0.13,2347.45,302.0,13.0,263.0,0.0,0.0,0.76,,2443.0,7.0,286.0,0.0,0.0,0.74,,1233.0,0,23609.0,91.0,0,71389.0,97.0,
1040.0,11.0,50.0,0.0,0.0,0.12,1758.98,1533.0,8.0,259.0,0.0,0.0,0.78,1442.45,2225.0,7.0,278.0,0.0,152044.0,0.74,1638.6,908.0,0,,,,,,
1041.0,11.0,55.0,0.0,0.0,0.13,,4164.0,11.0,259.0,0.0,0.0,0.77,,1818.0,15.0,287.0,0.0,0.0,0.77,,4478.0,0,,,0,,,
1042.0,6.0,52.0,0.0,0.0,0.12,1765.77,1748.0,11.0,264.0,0.0,0.0,0.79,,3716.0,5.0,287.0,0.0,0.0,0.79,,1230.0,0,23719.0,91.0,0,71647.0,98.0,
1043.0,11.0,52.0,0.0,0.0,0.13,1824.43,3302.0,8.0,262.0,0.0,0.0,0.79,,856.0,16.0,293.0,0.0,0.0,0.8,,3147.0,0,,,0,,,
1044.0,10.0,58.0,0.0,0.0,0.14,1527.5,2508.0,11.0,271.0,0.0,0.0,0.81,,3151.0,11.0,295.0,0.0,0.0,0.8,,2345.0,0,23719.0,91.0,0,72055.0,100.0,
1045.0,8.0,51.0,0.0,0.0,0.12,2080.56,2079.0,9.0,270.0,0.0,0.0,0.82,,2593.0,11.0,294.0,0.0,0.0,0.8,,2755.0,0,,,0,,,
1046.0,10.0,49.0,0.0,0.0,0.12,1808.93,1665.0,8.0,276.0,0.0,0.0,0.83,,2532.0,10.0,293.0,0.0,0.0,0.82,,2953.0,0,23719.0,92.0,0,72695.0,97.0,
1047.0,8.0,49.0,0.0,0.0,0.12,1897.47,1847.0,12.0,276.0,0.0,0.0,0.85,,1568.0,8.0,296.0,0.0,0.0,0.84,,1719.0,0,,,0,,,
1048.0,9.0,48.0,0.0,0.0,0.13,1700.46,2464.0,10.0,280.0,0.0,0.0,0.88,1331.1,1548.0,11.0,296.0,0.0,0.0,0.87,1447.94,1362.0,0,23719.0,93.0,0,74059.0,99.0,
1049.0,15.0,51.0,0.0,0.0,0.12,1759.89,2272.0,14.0,293.0,0.0,0.0,0.9,,1642.0,11.0,303.0,0.0,0.0,0.91,,3611.0,0,,,0,,,
