t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
267.0,5.0,27.0,0.0,16354.0,0.09,1355.04,1460.0,4.0,72.0,0.0,37557.0,0.18,1205.68,760.0,6.0,72.0,0.0,,0.19,,184.0,0,,,0,,,
268.0,6.0,24.0,0.0,15658.0,0.08,1221.86,721.0,5.0,71.0,0.0,,0.18,,908.0,5.0,72.0,0.0,,0.18,,1875.0,0,21723.0,93.0,0,46295.0,89.0,
269.0,4.0,24.0,0.0,14795.0,0.07,1265.17,132.0,8.0,74.0,0.0,,0.18,,1288.0,3.0,71.0,0.0,37787.0,0.19,1035.29,1743.0,0,,,0,,,
270.0,3.0,19.0,0.0,14917.0,0.07,1370.08,525.0,4.0,75.0,0.0,36917.0,0.18,1004.31,1192.0,5.0,70.0,0.0,,0.19,,997.0,0,21723.0,78.0,0,46295.0,84.0,
271.0,3.0,17.0,0.0,13731.0,0.07,1141.77,550.0,6.0,73.0,0.0,,0.17,,1116.0,6.0,73.0,0.0,39329.0,0.19,1037.87,1912.0,0,,,0,,,
272.0,5.0,12.0,0.0,11484.0,0.05,769.49,646.0,5.0,74.0,0.0,,0.18,,1791.0,4.0,76.0,0.0,,0.2,,837.0,0,21723.0,88.0,0,46295.0,100.0,
273.0,7.0,15.0,0.0,10636.0,0.05,766.92,594.0,7.0,77.0,0.0,36599.0,0.18,1123.21,633.0,4.0,71.0,0.0,,0.19,,1469.0,0,,,0,,,
274.0,4.0,18.0,0.0,11143.0,0.06,926.24,1429.0,6.0,81.0,0.0,,0.18,,1569.0,6.0,73.0,0.0,38587.0,0.2,1113.65,1390.0,0,21723.0,91.0,0,46295.0,100.0,
275.0,3.0,15.0,0.0,10557.0,0.05,930.53,670.0,6.0,79.0,0.0,,0.18,,1841.0,1.0,74.0,0.0,,0.2,,9.0,0,,,0,,,
276.0,3.0,11.0,0.0,10352.0,0.06,924.58,1106.0,8.0,80.0,0.0,35826.0,0.17,971.47,1255.0,3.0,70.0,0.0,40022.0,0.19,1253.18,584.0,0,21723.0,90.0,0,46295.0,100.0,
277.0,3.0,9.0,0.0,12762.0,0.06,841.66,172.0,5.0,78.0,0.0,,0.18,,1641.0,4.0,73.0,0.0,,0.2,,1242.0,0,,,0,,,
278.0,6.0,9.0,0.0,12636.0,0.06,512.42,574.0,4.0,72.0,0.0,,0.17,,1532.0,6.0,71.0,0.0,,0.19,,684.0,0,,,0,,,
279.0,3.0,12.0,0.0,12962.0,0.06,803.11,391.0,4.0,74.0,0.0,36678.0,0.19,1178.75,1363.0,4.0,70.0,0.0,38932.0,0.19,1011.71,729.0,0,21595.0,81.0,0,46423.0,100.0,
280.0,5.0,13.0,0.0,12951.0,0.07,701.44,1118.0,7.0,76.0,0.0,,0.18,,385.0,8.0,70.0,0.0,,0.19,,2124.0,0,,,0,,,
281.0,3.0,14.0,0.0,15023.0,0.07,676.26,946.0,3.0,74.0,0.0,36269.0,0.18,1163.4,411.0,3.0,67.0,0.0,,0.19,,655.0,0,21595.0,90.0,0,46423.0,100.0,
282.0,10.0,16.0,0.0,15014.0,0.07,651.99,1933.0,6.0,74.0,0.0,,0.18,,1820.0,2.0,65.0,0.0,37333.0,0.19,1088.3,569.0,0,,,0,,,
283.0,6.0,19.0,0.0,15875.0,0.08,847.84,2917.0,6.0,73.0,0.0,,0.19,,2752.0,2.0,62.0,0.0,,0.18,,785.0,0,21595.0,91.0,0,46423.0,99.0,
284.0,6.0,22.0,0.0,16286.0,0.08,881.01,682.0,5.0,72.0,0.0,38535.0,0.19,950.06,1737.0,5.0,61.0,0.0,33854.0,0.17,1161.41,1709.0,0,,,0,,,
285.0,4.0,20.0,0.0,17180.0,0.08,1024.54,1356.0,8.0,71.0,0.0,,0.18,,2146.0,5.0,63.0,0.0,,0.18,,1171.0,0,21595.0,91.0,0,46423.0,99.0,
286.0,2.0,18.0,0.0,17002.0,0.08,1257.42,356.0,8.0,75.0,0.0,,0.19,,2542.0,4.0,62.0,0.0,33012.0,0.16,1002.73,705.0,0,,,0,,,
287.0,7.0,17.0,0.0,14691.0,0.07,1113.29,1415.0,3.0,77.0,0.0,40787.0,0.2,1010.42,972.0,6.0,61.0,0.0,,0.15,,890.0,0,21595.0,90.0,0,46423.0,100.0,
288.0,4.0,17.0,0.0,14329.0,0.07,858.97,1222.0,8.0,81.0,0.0,,0.2,,1229.0,6.0,62.0,0.0,,0.16,,1597.0,0,,,0,,,
289.0,4.0,15.0,0.0,14748.0,0.07,858.62,363.0,4.0,75.0,0.0,,0.2,,839.0,3.0,59.0,0.0,31474.0,0.15,849.7,1256.0,0,21595.0,73.0,0,46423.0,99.0,
290.0,4.0,16.0,0.0,14478.0,0.07,961.36,535.0,7.0,76.0,0.0,40533.0,0.2,1111.33,1283.0,2.0,53.0,0.0,,0.14,,626.0,0,,,0,,,
291.0,2.0,15.0,0.0,13357.0,0.07,919.31,27.0,5.0,75.0,0.0,,0.19,,1136.0,7.0,47.0,0.0,24734.0,0.12,946.51,488.0,0,21595.0,65.0,0,46423.0,98.0,
292.0,5.0,17.0,0.0,13264.0,0.07,1027.85,1366.0,4.0,67.0,0.0,,0.18,,428.0,4.0,51.0,0.0,,0.13,,932.0,0,,,0,,,
293.0,3.0,17.0,0.0,13961.0,0.07,955.9,419.0,5.0,69.0,0.0,37991.0,0.18,1081.49,884.0,2.0,53.0,0.0,,0.13,,532.0,0,21595.0,56.0,0,46423.0,100.0,
294.0,4.0,18.0,0.0,15340.0,0.08,1070.79,770.0,3.0,67.0,0.0,,0.17,,351.0,2.0,51.0,0.0,27346.0,0.14,971.77,230.0,0,,,0,,,
295.0,6.0,19.0,0.0,16317.0,0.08,991.45,3023.0,6.0,69.0,0.0,34372.0,0.17,1225.21,1983.0,5.0,51.0,0.0,,0.14,,1057.0,0,,,0,,,
296.0,3.0,20.0,0.0,16261.0,0.08,863.15,109.0,3.0,68.0,0.0,,0.18,,1374.0,5.0,51.0,0.0,28712.0,0.13,997.54,1230.0,0,21595.0,90.0,0,46423.0,100.0,
297.0,5.0,21.0,0.0,16015.0,0.08,1032.58,1208.0,4.0,64.0,0.0,,0.17,,813.0,6.0,57.0,0.0,,0.14,,1835.0,0,,,0,,,
298.0,3.0,16.0,0.0,14989.0,0.07,1032.21,693.0,4.0,60.0,0.0,34672.0,0.17,957.75,1439.0,4.0,56.0,0.0,28907.0,0.14,846.74,1131.0,0,21595.0,92.0,0,46423.0,100.0,
299.0,7.0,22.0,0.0,14909.0,0.08,982.76,1605.0,7.0,59.0,0.0,,0.16,,1371.0,7.0,62.0,0.0,,0.15,,1920.0,0,,,0,,,
300.0,9.0,28.0,0.0,16405.0,0.08,1108.66,2774.0,9.0,64.0,0.0,,0.17,,1882.0,4.0,65.0,0.0,,0.15,,995.0,0,21595.0,93.0,0,46423.0,99.0,
301.0,4.0,24.0,0.0,16345.0,0.08,835.96,1028.0,4.0,64.0,0.0,34080.0,0.17,777.08,1109.0,7.0,66.0,0.0,29862.0,0.15,870.66,888.0,0,,,0,,,
302.0,2.0,19.0,0.0,14976.0,0.07,751.8,591.0,6.0,63.0,0.0,,0.16,,1577.0,9.0,72.0,0.0,,0.15,,2150.0,0,21595.0,53.0,0,46423.0,91.0,
303.0,4.0,19.0,0.0,14892.0,0.07,893.08,1157.0,6.0,68.0,0.0,,0.18,,2438.0,5.0,73.0,0.0,,0.15,,950.0,0,,,0,,,
304.0,9.0,24.0,0.0,14476.0,0.08,1025.73,2190.0,1.0,62.0,0.0,34666.0,0.17,850.56,86.0,6.0,75.0,0.0,31741.0,0.15,847.49,793.0,0,21595.0,62.0,0,46423.0,71.0,
305.0,6.0,25.0,0.0,14730.0,0.08,1031.54,2026.0,7.0,62.0,0.0,,0.17,,2023.0,4.0,73.0,0.0,,0.15,,1727.0,0,,,0,,,
306.0,3.0,22.0,0.0,14369.0,0.07,1212.99,68.0,3.0,62.0,0.0,35881.0,0.18,1005.93,238.0,4.0,74.0,0.0,,0.15,,206.0,0,21595.0,90.0,0,46423.0,99.0,
307.0,5.0,20.0,0.0,12505.0,0.07,1308.17,1605.0,6.0,63.0,0.0,,0.17,,984.0,4.0,70.0,0.0,30343.0,0.15,1230.93,557.0,0,,,0,,,
308.0,4.0,19.0,0.0,12575.0,0.07,885.1,1295.0,4.0,60.0,0.0,,0.17,,382.0,8.0,70.0,0.0,,0.15,,1164.0,0,21595.0,93.0,0,46423.0,100.0,
309.0,1.0,16.0,0.0,12417.0,0.06,1174.11,22.0,1.0,57.0,0.0,33646.0,0.17,1087.02,128.0,6.0,70.0,0.0,31534.0,0.15,1013.6,1610.0,0,,,0,,,
310.0,4.0,14.0,0.0,9944.0,0.05,1014.21,113.0,7.0,60.0,0.0,,0.17,,2122.0,4.0,68.0,0.0,,0.15,,457.0,0,21595.0,91.0,0,46423.0,99.0,
311.0,2.0,11.0,0.0,8834.0,0.05,713.81,51.0,3.0,59.0,0.0,34686.0,0.17,991.77,824.0,3.0,65.0,0.0,,0.15,,654.0,0,,,0,,,
312.0,4.0,10.0,0.0,9312.0,0.05,647.89,783.0,1.0,60.0,0.0,,0.18,,10.0,5.0,67.0,0.0,31740.0,0.16,1157.0,1636.0,0,,,0,,,
313.0,7.0,14.0,0.0,10028.0,0.05,565.63,1092.0,2.0,53.0,0.0,35622.0,0.16,1198.94,25.0,3.0,64.0,0.0,,0.15,,509.0,0,21595.0,91.0,0,46423.0,100.0,
314.0,5.0,10.0,0.0,10032.0,0.05,593.45,1811.0,4.0,55.0,0.0,,0.17,,1134.0,6.0,64.0,0.0,30609.0,0.15,1007.52,1437.0,0,,,0,,,
315.0,8.0,14.0,0.0,10875.0,0.06,634.3,2210.0,6.0,57.0,0.0,33056.0,0.16,955.18,1249.0,9.0,70.0,0.0,,0.15,,1466.0,0,21595.0,90.0,0,46423.0,99.0,
316.0,4.0,17.0,0.0,12869.0,0.06,798.91,963.0,6.0,54.0,0.0,,0.15,,1350.0,6.0,71.0,0.0,,0.16,,1467.0,0,,,0,,,
317.0,5.0,17.0,0.0,13745.0,0.07,1027.34,546.0,7.0,58.0,0.0,,0.15,,564.0,2.0,64.0,0.0,30789.0,0.15,1072.69,147.0,0,21595.0,91.0,0,46423.0,99.0,
318.0,10.0,20.0,0.0,16299.0,0.08,823.86,2475.0,8.0,54.0,0.0,29406.0,0.14,963.93,885.0,12.0,68.0,0.0,,0.16,,2313.0,0,,,0,,,
319.0,6.0,22.0,0.0,16185.0,0.08,976.55,1177.0,5.0,55.0,0.0,,0.14,,220.0,5.0,71.0,0.0,31762.0,0.16,1079.11,363.0,0,21595.0,91.0,0,46423.0,99.0,
320.0,5.0,19.0,0.0,15348.0,0.07,1073.09,1932.0,6.0,54.0,0.0,28800.0,0.14,944.91,697.0,4.0,69.0,0.0,,0.16,,1064.0,0,,,0,,,
321.0,5.0,23.0,0.0,17209.0,0.08,1099.67,867.0,1.0,51.0,0.0,,0.14,,105.0,5.0,68.0,0.0,,0.16,,1329.0,0,21595.0,71.0,0,46423.0,87.0,
322.0,5.0,24.0,0.0,16124.0,0.08,1212.91,599.0,4.0,49.0,0.0,27939.0,0.13,1139.94,453.0,9.0,75.0,0.0,32556.0,0.16,1094.77,1793.0,0,,,0,,,
323.0,3.0,22.0,0.0,15510.0,0.08,1349.87,1062.0,4.0,52.0,0.0,,0.14,,1385.0,1.0,73.0,0.0,,0.17,,574.0,0,21595.0,56.0,0,46423.0,73.0,
324.0,6.0,24.0,0.0,16752.0,0.08,961.73,3784.0,5.0,50.0,0.0,28309.0,0.14,801.82,827.0,6.0,71.0,0.0,,0.18,,856.0,0,,,0,,,
325.0,7.0,22.0,0.0,15096.0,0.08,989.86,1791.0,6.0,54.0,0.0,,0.14,,933.0,4.0,73.0,0.0,37164.0,0.18,1099.6,1645.0,0,21595.0,68.0,0,46423.0,77.0,
326.0,4.0,18.0,0.0,13564.0,0.07,1329.46,1550.0,6.0,54.0,0.0,,0.14,,831.0,5.0,71.0,0.0,,0.18,,1935.0,0,,,0,,,
327.0,5.0,21.0,0.0,14030.0,0.07,1035.95,1010.0,8.0,60.0,0.0,31682.0,0.15,731.26,3831.0,8.0,76.0,0.0,,0.2,,2435.0,0,,,0,,,
328.0,5.0,23.0,0.0,15376.0,0.08,961.82,995.0,6.0,59.0,0.0,,0.16,,1332.0,6.0,75.0,0.0,38972.0,0.19,862.29,292.0,0,21595.0,93.0,0,46423.0,100.0,
329.0,7.0,24.0,0.0,16540.0,0.09,1126.01,2784.0,7.0,59.0,0.0,,0.15,,1345.0,3.0,73.0,0.0,,0.19,,783.0,0,,,0,,,
330.0,2.0,20.0,0.0,17113.0,0.08,996.18,354.0,7.0,61.0,0.0,30548.0,0.15,778.47,1556.0,4.0,74.0,0.0,39926.0,0.19,1325.77,63.0,0,21851.0,86.0,0,45783.0,99.0,
331.0,1.0,14.0,0.0,14020.0,0.07,976.62,391.0,5.0,55.0,0.0,,0.13,,865.0,6.0,79.0,0.0,,0.2,,3143.0,0,,,0,,,
332.0,5.0,12.0,0.0,13032.0,0.05,779.02,1161.0,3.0,52.0,0.0,,0.13,,106.0,3.0,78.0,0.0,,0.2,,887.0,0,21851.0,91.0,0,45655.0,99.0,
333.0,3.0,13.0,0.0,11600.0,0.06,982.14,365.0,7.0,56.0,0.0,26083.0,0.13,996.55,1218.0,5.0,78.0,0.0,39692.0,0.19,1112.19,483.0,0,,,0,,,
334.0,2.0,11.0,0.0,12137.0,0.06,870.38,869.0,5.0,59.0,0.0,,0.14,,1317.0,6.0,79.0,0.0,,0.2,,3213.0,0,21851.0,89.0,0,45655.0,99.0,
335.0,4.0,12.0,0.0,12130.0,0.06,658.5,727.0,6.0,59.0,0.0,28233.0,0.13,895.26,821.0,4.0,75.0,0.0,,0.19,,558.0,0,,,0,,,
336.0,3.0,14.0,0.0,13115.0,0.07,755.34,395.0,6.0,59.0,0.0,,0.14,,1759.0,5.0,66.0,0.0,38949.0,0.17,1092.64,487.0,0,21851.0,78.0,0,45655.0,100.0,
337.0,1.0,9.0,0.0,11592.0,0.05,721.63,5.0,1.0,54.0,0.0,26018.0,0.13,1073.85,10.0,4.0,67.0,0.0,,0.17,,977.0,0,,,0,,,
338.0,,10.0,0.0,11819.0,0.06,674.06,,,,,,,,,,64.0,0.0,34792.0,0.17,1141.57,,0,21851.0,66.0,0,45655.0,87.0,
339.0,,6.0,0.0,13605.0,0.07,442.76,,,47.0,0.0,25646.0,0.13,1240.91,,,,,,,,,0,,,0,,,
340.0,,5.0,0.0,12970.0,0.06,420.58,,,,,,,,,,58.0,0.0,34422.0,0.17,1392.06,,0,21595.0,52.0,0,45655.0,99.0,
341.0,,3.0,0.0,12410.0,0.06,255.94,,,42.0,0.0,25639.0,0.13,1046.01,,,,,,,,,0,,,0,,,
342.0,,1.0,0.0,10974.0,0.05,80.08,,,34.0,0.0,23762.0,0.12,1070.31,,,40.0,0.0,25130.0,0.12,1097.76,,0,,,0,,,
343.0,,1.0,0.0,10240.0,0.05,53.93,,,29.0,0.0,23368.0,0.11,859.39,,,33.0,0.0,24043.0,0.12,997.62,,0,21467.0,89.0,0,45527.0,100.0,
344.0,,,,,,,,,,,,,,,,30.0,0.0,24189.0,0.12,888.85,,0,,,0,,,
345.0,,,,,,,,,23.0,0.0,20871.0,0.1,675.64,,,,,,,,,0,20699.0,0.0,0,45527.0,98.0,
346.0,,,,,,,,,15.0,0.0,18295.0,0.09,538.26,,,25.0,0.0,22737.0,0.11,730.65,,0,,,0,,,
347.0,,,,,,,,,,,,,,,,23.0,0.0,21958.0,0.11,681.06,,0,20699.0,0.0,0,45527.0,100.0,
348.0,,,,,,,,,12.0,0.0,17254.0,0.08,414.54,,,,,,,,,0,,,0,,,
349.0,,,,,,,,,10.0,0.0,16785.0,0.08,370.46,,,15.0,0.0,18757.0,0.09,561.05,,0,20699.0,0.0,0,45527.0,98.0,
350.0,,,,,,,,,8.0,0.0,16086.0,0.08,295.65,,,11.0,0.0,16343.0,0.08,392.04,,0,,,0,,,
351.0,,,,,,,,,4.0,0.0,12519.0,0.06,171.02,,,10.0,0.0,16065.0,0.08,371.51,,0,20699.0,0.0,0,45015.0,99.0,
352.0,,,,,,,,,,,,,,,,9.0,0.0,14717.0,0.07,319.18,,0,,,0,,,
353.0,,,,,,,,,3.0,0.0,12121.0,0.06,123.09,,,9.0,0.0,15077.0,0.07,292.73,,0,20699.0,0.0,0,44503.0,98.0,
354.0,,,,,,,,,3.0,0.0,12241.0,0.06,97.98,,,,,,,,,0,,,0,,,
355.0,,,,,,,,,2.0,0.0,11638.0,0.06,96.79,,,8.0,0.0,14677.0,0.07,277.63,,0,20699.0,0.0,0,44503.0,99.0,
356.0,,,,,,,,,2.0,0.0,11718.0,0.06,65.43,,,5.0,0.0,11500.0,0.06,210.84,,0,,,0,,,1
357.0,,,,,,,,,,,,,,,,3.0,0.0,10871.0,0.05,134.9,,0,,,0,,,
358.0,,,,,,,,,2.0,0.0,11798.0,0.06,68.2,,,3.0,0.0,10991.0,0.05,98.14,,0,36017.0,44.0,0,45031.0,99.0,
359.0,,,,,,,,,2.0,0.0,11878.0,0.06,70.42,,,2.0,0.0,10357.0,0.05,98.36,,0,,,0,,,
360.0,,,,,,,,,1.0,0.0,11045.0,0.05,60.73,,,,,,,,,0,37061.0,0.0,0,44119.0,93.0,
361.0,,,,,,,,,1.0,0.0,11085.0,0.05,34.67,,,1.0,0.0,9710.0,0.05,56.11,,0,,,0,,,
362.0,,,,,,,,,,,,,,,,1.0,0.0,9790.0,0.05,62.83,,0,37061.0,0.0,0,41695.0,80.0,
363.0,,,,,,,,,,,,,,,,1.0,0.0,9830.0,0.05,74.29,,0,,,0,,,
364.0,,,,,,,,,,,,,,,,,,,,,,0,37061.0,0.0,0,20739.0,4.0,
