t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
277.0,11.0,38.0,0.0,22023.0,0.12,1948.21,2813.0,4.0,199.0,0.0,,0.39,,635.0,,2.0,0.0,9453.0,0.05,63.81,,0,,,0,,,
278.0,7.0,39.0,0.0,24810.0,0.12,1499.72,1022.0,6.0,203.0,0.0,80245.0,0.39,1902.08,432.0,,2.0,0.0,9533.0,0.05,69.13,,0,22953.0,84.0,0,52829.0,88.0,
279.0,15.0,46.0,0.0,23811.0,0.12,1862.98,2079.0,17.0,210.0,0.0,,0.4,,3568.0,,2.0,0.0,9613.0,0.05,64.78,,0,,,0,,,
280.0,8.0,47.0,0.0,25155.0,0.13,1617.3,1250.0,8.0,215.0,0.0,,0.41,,1606.0,1.0,2.0,0.0,,0.05,,310.0,0,22953.0,93.0,0,52829.0,99.0,
281.0,8.0,45.0,0.0,25537.0,0.12,1862.0,2272.0,9.0,210.0,0.0,,0.4,,2966.0,,2.0,0.0,9041.0,0.04,63.66,,0,,,0,,,
282.0,7.0,45.0,0.0,26390.0,0.13,1994.02,1340.0,12.0,209.0,0.0,,0.38,,2391.0,,1.0,0.0,8744.0,0.04,40.22,,0,,,0,,,
283.0,13.0,52.0,0.0,,0.13,,4496.0,4.0,192.0,0.0,77405.0,0.37,1712.58,167.0,1.0,0.0,0.0,,0.06,,559.0,0,22953.0,93.0,0,52829.0,98.0,
284.0,6.0,53.0,0.0,27201.0,0.13,1201.74,2620.0,8.0,194.0,0.0,,0.37,,1381.0,1.0,2.0,0.0,11050.0,0.05,22.21,210.0,0,,,0,,,
285.0,5.0,45.0,0.0,24551.0,0.12,1837.94,1197.0,9.0,196.0,0.0,,0.38,,2177.0,,,,,,,,0,22953.0,77.0,0,52829.0,98.0,
286.0,9.0,45.0,0.0,24593.0,0.12,2094.43,2591.0,11.0,201.0,0.0,79557.0,0.39,2474.78,2055.0,,2.0,0.0,11130.0,0.05,59.75,,0,,,0,,,
287.0,9.0,43.0,0.0,23980.0,0.12,1414.85,2349.0,10.0,205.0,0.0,,0.4,,3514.0,1.0,1.0,0.0,10547.0,0.05,49.69,770.0,0,22953.0,92.0,0,52829.0,99.0,
288.0,8.0,43.0,0.0,24022.0,0.12,1720.14,2552.0,9.0,207.0,0.0,,0.4,,1637.0,,1.0,0.0,9563.0,0.05,32.65,,0,,,0,,,
289.0,12.0,47.0,0.0,,0.12,,3116.0,6.0,201.0,0.0,,0.38,,1388.0,2.0,2.0,0.0,,0.05,,95.0,0,22953.0,92.0,0,52829.0,90.0,
290.0,9.0,43.0,0.0,23304.0,0.11,1306.08,1631.0,11.0,200.0,0.0,,0.39,,2983.0,,3.0,0.0,9716.0,0.05,43.37,,0,,,0,,,
291.0,10.0,46.0,0.0,21659.0,0.12,2091.42,2947.0,6.0,201.0,0.0,80336.0,0.39,1557.68,1924.0,,3.0,0.0,9836.0,0.05,93.7,,0,22953.0,73.0,0,52829.0,89.0,
292.0,7.0,45.0,0.0,22965.0,0.11,1539.96,510.0,12.0,205.0,0.0,,0.39,,1962.0,,3.0,0.0,9956.0,0.05,93.73,,0,,,0,,,
293.0,14.0,53.0,0.0,23883.0,0.13,1849.66,3341.0,10.0,203.0,0.0,,0.39,,3085.0,,3.0,0.0,9874.0,0.05,96.4,,0,22953.0,73.0,0,52829.0,84.0,
294.0,11.0,58.0,0.0,25284.0,0.13,1848.43,526.0,9.0,204.0,0.0,,0.4,,1647.0,1.0,2.0,0.0,,0.05,,309.0,0,,,0,,,
295.0,5.0,57.0,0.0,27216.0,0.13,2421.39,927.0,11.0,206.0,0.0,,0.4,,1061.0,4.0,6.0,0.0,10270.0,0.05,66.94,137.0,0,23081.0,73.0,0,52829.0,100.0,
296.0,12.0,65.0,0.0,29032.0,0.14,1983.04,1331.0,9.0,209.0,0.0,79680.0,0.4,1730.3,2638.0,,7.0,0.0,10645.0,0.05,169.77,,0,,,0,,,
297.0,10.0,62.0,0.0,29577.0,0.15,2579.23,3077.0,11.0,214.0,0.0,,0.41,,2036.0,,6.0,0.0,10298.0,0.05,228.5,,0,,,0,,,
298.0,10.0,68.0,0.0,,0.17,,2595.0,5.0,211.0,0.0,,0.4,,2128.0,,,,,,,,0,23465.0,84.0,0,52829.0,100.0,
299.0,11.0,63.0,0.0,31594.0,0.15,1709.45,2132.0,12.0,212.0,0.0,,0.41,,2313.0,1.0,4.0,0.0,9947.0,0.05,151.81,21.0,0,,,0,,,
300.0,5.0,55.0,0.0,31584.0,0.15,2227.82,853.0,8.0,220.0,0.0,,0.42,,1523.0,,5.0,0.0,10161.0,0.05,151.47,,0,23849.0,90.0,0,52829.0,100.0,
301.0,11.0,57.0,0.0,30614.0,0.15,2046.32,2349.0,4.0,216.0,0.0,84851.0,0.41,1650.44,905.0,3.0,7.0,0.0,10626.0,0.05,155.66,545.0,0,,,0,,,
302.0,10.0,59.0,0.0,31708.0,0.15,2045.28,2018.0,9.0,213.0,0.0,,0.41,,2464.0,6.0,10.0,0.0,,0.05,,1254.0,0,23849.0,92.0,0,52829.0,99.0,
303.0,7.0,50.0,0.0,30125.0,0.14,2073.08,931.0,5.0,200.0,0.0,,0.39,,1200.0,10.0,19.0,0.0,11246.0,0.05,238.49,1509.0,0,,,0,,,
304.0,3.0,44.0,0.0,28771.0,0.12,2416.61,564.0,5.0,198.0,0.0,,0.39,,209.0,10.0,28.0,0.0,,0.07,,4282.0,0,23849.0,94.0,0,53213.0,100.0,
305.0,12.0,46.0,0.0,24283.0,0.12,1758.41,3309.0,14.0,212.0,0.0,81601.0,0.4,2045.45,4243.0,10.0,34.0,0.0,,0.09,,4456.0,0,,,0,,,
306.0,6.0,49.0,0.0,25277.0,0.12,1394.87,966.0,4.0,199.0,0.0,,0.39,,931.0,9.0,39.0,0.0,,0.09,,1853.0,0,23849.0,92.0,0,53981.0,99.0,
307.0,6.0,42.0,0.0,23249.0,0.11,2110.39,1592.0,5.0,189.0,0.0,,0.39,,683.0,8.0,41.0,0.0,17680.0,0.09,324.26,1802.0,0,,,0,,,
308.0,11.0,47.0,0.0,25292.0,0.12,1772.76,2495.0,7.0,187.0,0.0,,0.38,,868.0,8.0,42.0,0.0,,0.09,,2291.0,0,23849.0,71.0,0,53981.0,85.0,
309.0,7.0,47.0,0.0,23517.0,0.12,1659.37,2421.0,12.0,188.0,0.0,76455.0,0.37,2003.63,1487.0,8.0,48.0,0.0,,0.1,,1695.0,0,,,0,,,
310.0,6.0,40.0,0.0,22233.0,0.11,1984.5,2303.0,5.0,190.0,0.0,,0.38,,1783.0,8.0,53.0,0.0,20566.0,0.1,644.07,738.0,0,23849.0,93.0,0,54109.0,92.0,
311.0,7.0,39.0,0.0,23156.0,0.11,1447.88,2134.0,6.0,185.0,0.0,,0.37,,358.0,4.0,54.0,0.0,,0.1,,583.0,0,,,0,,,
312.0,11.0,43.0,0.0,23247.0,0.11,1406.88,2981.0,13.0,191.0,0.0,,0.38,,3035.0,10.0,61.0,0.0,,0.11,,1992.0,0,,,0,,,
313.0,3.0,38.0,0.0,23353.0,0.11,1799.98,1101.0,6.0,190.0,0.0,76733.0,0.37,1610.65,748.0,10.0,70.0,0.0,24916.0,0.12,723.9,2991.0,0,23849.0,64.0,0,54367.0,99.0,
314.0,12.0,43.0,0.0,23889.0,0.12,1539.96,2356.0,10.0,191.0,0.0,,0.38,,1720.0,5.0,69.0,0.0,,0.12,,512.0,0,,,0,,,
315.0,14.0,43.0,0.0,,0.11,,3919.0,10.0,188.0,0.0,,0.37,,805.0,4.0,70.0,0.0,,0.13,,1332.0,0,23849.0,92.0,0,54749.0,100.0,
316.0,10.0,45.0,0.0,24191.0,0.12,1266.45,2851.0,7.0,187.0,0.0,,0.37,,1825.0,8.0,71.0,0.0,25917.0,0.13,958.33,1911.0,0,,,0,,,
317.0,13.0,51.0,0.0,25526.0,0.13,1673.69,3950.0,8.0,189.0,0.0,,0.37,,2157.0,9.0,79.0,0.0,,0.15,,3636.0,0,23849.0,92.0,0,55133.0,96.0,
318.0,9.0,52.0,0.0,27417.0,0.13,1533.03,1517.0,7.0,187.0,0.0,75447.0,0.37,1573.12,1659.0,7.0,85.0,0.0,,0.16,,2285.0,0,,,0,,,
319.0,12.0,55.0,0.0,29223.0,0.14,1850.42,2380.0,10.0,192.0,0.0,,0.37,,2502.0,10.0,91.0,0.0,,0.18,,2948.0,0,23849.0,92.0,0,55905.0,98.0,
320.0,8.0,53.0,0.0,28802.0,0.14,1920.89,1870.0,6.0,184.0,0.0,,0.36,,1189.0,7.0,92.0,0.0,,0.18,,1382.0,0,,,0,,,
321.0,8.0,54.0,0.0,,0.14,,1337.0,6.0,178.0,0.0,,0.35,,901.0,8.0,90.0,0.0,34874.0,0.17,741.09,1006.0,0,23849.0,92.0,0,56125.0,100.0,
322.0,5.0,49.0,0.0,30067.0,0.15,2342.99,1431.0,9.0,177.0,0.0,,0.34,,2607.0,10.0,93.0,0.0,,0.17,,1048.0,0,,,0,,,
323.0,6.0,45.0,0.0,,0.14,,1987.0,7.0,180.0,0.0,69958.0,0.34,1603.79,274.0,10.0,98.0,0.0,,0.17,,2240.0,0,23721.0,64.0,0,56173.0,81.0,
324.0,16.0,55.0,0.0,32100.0,0.16,1369.11,7023.0,14.0,190.0,0.0,,0.36,,3089.0,6.0,101.0,0.0,38845.0,0.19,1045.8,2250.0,0,,,0,,,
325.0,12.0,57.0,0.0,30588.0,0.15,1507.65,2113.0,7.0,190.0,0.0,,0.36,,1538.0,7.0,99.0,0.0,,0.19,,1276.0,0,23721.0,66.0,0,56505.0,99.0,
326.0,9.0,60.0,0.0,,0.16,,2456.0,8.0,190.0,0.0,,0.35,,1375.0,6.0,100.0,0.0,,0.19,,2172.0,0,,,0,,,
327.0,9.0,58.0,0.0,31377.0,0.15,2030.3,1358.0,9.0,187.0,0.0,,0.35,,1956.0,9.0,107.0,0.0,,0.2,,2607.0,0,,,0,,,
328.0,6.0,56.0,0.0,30414.0,0.15,2417.99,1837.0,7.0,189.0,0.0,72424.0,0.36,1507.56,2576.0,8.0,112.0,0.0,,0.22,,1779.0,0,23721.0,49.0,0,56943.0,69.0,
329.0,9.0,56.0,0.0,32400.0,0.15,1735.22,1861.0,6.0,187.0,0.0,,0.36,,833.0,10.0,117.0,0.0,45369.0,0.23,990.13,2538.0,0,,,0,,,
330.0,10.0,54.0,0.0,29288.0,0.14,2164.06,1688.0,10.0,190.0,0.0,,0.37,,2635.0,12.0,126.0,0.0,,0.25,,2921.0,0,23721.0,75.0,0,57789.0,100.0,
331.0,5.0,47.0,0.0,26915.0,0.13,2289.81,527.0,11.0,195.0,0.0,,0.37,,2318.0,4.0,116.0,0.0,,0.23,,805.0,0,,,0,,,
332.0,11.0,54.0,0.0,27541.0,0.14,2172.77,1916.0,9.0,195.0,0.0,,0.37,,1843.0,6.0,116.0,0.0,47076.0,0.23,1234.57,753.0,0,23721.0,92.0,0,57979.0,100.0,
333.0,11.0,54.0,0.0,28343.0,0.14,1791.95,2316.0,10.0,196.0,0.0,76001.0,0.37,1416.79,2136.0,8.0,118.0,0.0,,0.23,,1463.0,0,,,0,,,
334.0,10.0,50.0,0.0,24311.0,0.12,1848.81,1392.0,5.0,193.0,0.0,,0.37,,1284.0,10.0,128.0,0.0,,0.26,,3708.0,0,23721.0,92.0,0,58077.0,99.0,
335.0,9.0,52.0,0.0,26269.0,0.13,1780.24,2102.0,8.0,195.0,0.0,,0.39,,2192.0,11.0,131.0,0.0,,0.26,,1554.0,0,,,0,,,
336.0,9.0,51.0,0.0,25368.0,0.12,2005.05,1509.0,10.0,198.0,0.0,,0.38,,1423.0,9.0,135.0,0.0,,0.25,,1230.0,0,23721.0,70.0,0,58333.0,46.0,
337.0,14.0,55.0,0.0,25581.0,0.12,1677.5,2389.0,9.0,199.0,0.0,,0.38,,1274.0,9.0,141.0,0.0,53373.0,0.27,1102.95,1968.0,0,,,0,,,
338.0,5.0,54.0,0.0,,0.13,,1950.0,6.0,188.0,0.0,75833.0,0.37,1556.05,907.0,6.0,141.0,0.0,,0.27,,1002.0,0,,,0,,,
339.0,7.0,57.0,0.0,26815.0,0.13,1886.2,463.0,5.0,186.0,0.0,,0.37,,1336.0,9.0,144.0,0.0,,0.27,,1706.0,0,23721.0,93.0,0,58461.0,98.0,
340.0,8.0,54.0,0.0,26987.0,0.14,2222.95,3330.0,6.0,182.0,0.0,,0.37,,1695.0,5.0,143.0,0.0,,0.28,,1503.0,0,,,0,,,
341.0,11.0,53.0,0.0,32032.0,0.14,1345.84,3653.0,12.0,194.0,0.0,,0.39,,3623.0,12.0,153.0,0.0,,0.3,,3017.0,0,23721.0,29.0,0,58857.0,24.0,
342.0,10.0,52.0,0.0,28722.0,0.14,2002.96,1334.0,8.0,193.0,0.0,,0.4,,3697.0,6.0,158.0,0.0,63686.0,0.31,1063.82,2200.0,0,,,0,,,
343.0,11.0,50.0,0.0,,0.13,,950.0,6.0,189.0,0.0,80243.0,0.39,1440.51,1279.0,5.0,155.0,0.0,,0.31,,1898.0,0,23821.0,89.0,0,59625.0,100.0,
344.0,3.0,43.0,0.0,24792.0,0.12,2271.72,578.0,17.0,204.0,0.0,,0.41,,3970.0,7.0,150.0,0.0,,0.31,,1724.0,0,,,0,,,
345.0,3.0,34.0,0.0,23178.0,0.1,1907.24,329.0,5.0,199.0,0.0,,0.41,,2266.0,11.0,158.0,0.0,,0.32,,2558.0,0,23821.0,86.0,0,59753.0,100.0,
346.0,9.0,34.0,0.0,21135.0,0.1,1768.93,1493.0,7.0,186.0,0.0,,0.38,,1133.0,2.0,146.0,0.0,62350.0,0.3,1555.72,369.0,0,,,0,,,
347.0,8.0,38.0,0.0,24264.0,0.12,1655.28,2952.0,6.0,182.0,0.0,,0.37,,1367.0,5.0,140.0,0.0,,0.3,,1809.0,0,23821.0,92.0,0,59753.0,99.0,
348.0,7.0,35.0,0.0,23609.0,0.12,1559.98,1809.0,9.0,182.0,0.0,,0.37,,1553.0,5.0,142.0,0.0,,0.31,,556.0,0,,,0,,,
349.0,7.0,35.0,0.0,23010.0,0.11,1498.53,1323.0,3.0,175.0,0.0,73798.0,0.35,1402.65,1132.0,7.0,137.0,0.0,,0.3,,265.0,0,23821.0,82.0,0,59753.0,100.0,
350.0,14.0,38.0,0.0,21849.0,0.11,1844.06,3490.0,8.0,180.0,0.0,,0.36,,767.0,7.0,139.0,0.0,61610.0,0.3,1754.8,637.0,0,,,0,,,
351.0,10.0,39.0,0.0,23720.0,0.11,1335.74,1021.0,9.0,180.0,0.0,,0.36,,1417.0,8.0,141.0,0.0,,0.31,,2202.0,0,23821.0,92.0,0,59753.0,99.0,
352.0,9.0,37.0,0.0,21672.0,0.11,2113.99,1281.0,8.0,185.0,0.0,,0.37,,1604.0,7.0,139.0,0.0,,0.31,,1372.0,0,,,0,,,
353.0,12.0,42.0,0.0,,0.11,,2559.0,8.0,187.0,0.0,75169.0,0.37,1621.1,813.0,11.0,145.0,0.0,,0.31,,1729.0,0,,,0,,,
354.0,15.0,53.0,0.0,23184.0,0.13,1475.67,3872.0,5.0,183.0,0.0,,0.36,,1475.0,5.0,143.0,0.0,63814.0,0.31,1409.45,1502.0,0,23821.0,79.0,0,59753.0,90.0,
355.0,4.0,48.0,0.0,25381.0,0.12,1515.45,522.0,9.0,189.0,0.0,,0.37,,645.0,6.0,141.0,0.0,,0.31,,1937.0,0,,,0,,,
356.0,6.0,48.0,0.0,25028.0,0.13,1738.04,1716.0,13.0,196.0,0.0,,0.37,,2369.0,11.0,147.0,0.0,,0.32,,2594.0,0,23821.0,25.0,0,59753.0,68.0,
357.0,17.0,51.0,0.0,23966.0,0.11,1874.14,2728.0,5.0,190.0,0.0,,0.37,,744.0,8.0,148.0,0.0,,0.32,,2953.0,0,,,0,,,
358.0,9.0,48.0,0.0,21970.0,0.11,1437.72,2619.0,3.0,184.0,0.0,74916.0,0.36,1616.68,1188.0,8.0,154.0,0.0,,0.33,,2037.0,0,23437.0,91.0,0,60009.0,99.0,
359.0,7.0,48.0,0.0,,0.11,,1404.0,7.0,183.0,0.0,,0.37,,2318.0,6.0,155.0,0.0,67904.0,0.33,1066.82,1237.0,0,,,0,,,
360.0,4.0,46.0,0.0,22198.0,0.11,1540.79,881.0,10.0,190.0,0.0,,0.38,,3171.0,11.0,158.0,0.0,,0.34,,2354.0,0,23437.0,65.0,0,60137.0,100.0,
361.0,3.0,41.0,0.0,22384.0,0.11,1814.25,759.0,9.0,192.0,0.0,,0.4,,4611.0,10.0,157.0,0.0,,0.34,,2345.0,0,,,0,,,
362.0,7.0,43.0,0.0,22802.0,0.11,1326.88,2021.0,11.0,200.0,0.0,,0.41,,2369.0,11.0,168.0,0.0,,0.36,,4028.0,0,23309.0,49.0,0,60777.0,40.0,
363.0,8.0,44.0,0.0,,0.12,,1817.0,5.0,199.0,0.0,,0.41,,1418.0,11.0,177.0,0.0,,0.37,,2047.0,0,,,0,,,
364.0,8.0,43.0,0.0,22319.0,0.12,1056.13,1584.0,5.0,189.0,0.0,80071.0,0.39,1170.11,524.0,8.0,180.0,0.0,,0.37,,1639.0,0,,,0,,,
365.0,5.0,36.0,0.0,22024.0,0.11,1781.82,1234.0,4.0,178.0,0.0,,0.38,,481.0,9.0,183.0,0.0,,0.38,,2644.0,0,23309.0,60.0,0,61343.0,87.0,
366.0,7.0,35.0,0.0,21802.0,0.11,1549.72,1155.0,11.0,182.0,0.0,,0.38,,1768.0,9.0,193.0,0.0,,0.41,,2981.0,0,,,0,,,
367.0,5.0,35.0,0.0,22786.0,0.11,1380.05,667.0,4.0,176.0,0.0,,0.38,,424.0,6.0,184.0,0.0,81340.0,0.4,911.57,1269.0,0,23309.0,67.0,0,62101.0,88.0,
368.0,6.0,31.0,0.0,20787.0,0.1,1593.75,1842.0,8.0,180.0,0.0,,0.37,,1471.0,9.0,185.0,0.0,,0.4,,1942.0,0,,,0,,,
369.0,8.0,25.0,0.0,17792.0,0.09,1313.8,1753.0,15.0,188.0,0.0,78590.0,0.39,1557.38,4214.0,3.0,185.0,0.0,,0.4,,1217.0,0,23309.0,89.0,0,62101.0,100.0,
370.0,13.0,29.0,0.0,18516.0,0.09,970.08,2837.0,9.0,195.0,0.0,,0.4,,3498.0,12.0,192.0,0.0,,0.42,,2530.0,0,,,0,,,
371.0,9.0,30.0,0.0,18998.0,0.09,1092.05,1760.0,14.0,205.0,0.0,,0.42,,3658.0,12.0,199.0,0.0,,0.42,,2511.0,0,23309.0,59.0,,62357.0,98.0,
372.0,4.0,28.0,0.0,18270.0,0.09,1294.9,1128.0,4.0,198.0,0.0,,0.42,,1513.0,8.0,204.0,0.0,89186.0,0.44,1317.46,943.0,0,,,0,,,
373.0,10.0,30.0,0.0,18966.0,0.1,985.64,3624.0,7.0,200.0,0.0,,0.43,,2101.0,7.0,197.0,0.0,,0.42,,1099.0,0,22797.0,92.0,0,62885.0,77.0,
374.0,7.0,31.0,0.0,19628.0,0.1,1101.71,1055.0,7.0,203.0,0.0,,0.43,,2484.0,11.0,201.0,0.0,,0.43,,1920.0,0,,,0,,,
375.0,7.0,31.0,0.0,19249.0,0.1,1851.93,587.0,8.0,200.0,0.0,,0.43,,1894.0,7.0,200.0,0.0,,0.43,,1880.0,0,,,0,,,
376.0,3.0,27.0,0.0,18044.0,0.09,1332.89,740.0,6.0,201.0,0.0,87044.0,0.43,1141.86,2228.0,4.0,194.0,0.0,,0.42,,1321.0,0,22669.0,91.0,0,62885.0,99.0,
377.0,8.0,29.0,0.0,19305.0,0.1,1279.38,1925.0,8.0,196.0,0.0,,0.42,,891.0,8.0,197.0,0.0,88296.0,0.43,1712.74,2248.0,0,,,0,,,
378.0,7.0,34.0,0.0,20120.0,0.1,1512.24,1456.0,9.0,199.0,0.0,,0.42,,1277.0,7.0,197.0,0.0,,0.43,,1428.0,0,22669.0,14.0,0,62885.0,79.0,
379.0,10.0,32.0,0.0,19946.0,0.11,912.34,2987.0,5.0,200.0,0.0,,0.42,,439.0,9.0,193.0,0.0,,0.43,,2087.0,0,,,0,,,
380.0,3.0,23.0,0.0,19850.0,0.1,1293.25,681.0,10.0,208.0,0.0,,0.44,,3266.0,8.0,194.0,0.0,,0.42,,1321.0,0,22669.0,91.0,0,62885.0,99.0,
381.0,7.0,19.0,0.0,17355.0,0.09,1028.09,967.0,13.0,208.0,0.0,86851.0,0.43,1579.44,2125.0,8.0,195.0,0.0,,0.43,,2699.0,0,,,0,,,
382.0,6.0,20.0,0.0,16584.0,0.08,944.53,1569.0,7.0,211.0,0.0,,0.44,,1414.0,8.0,190.0,0.0,88053.0,0.43,1540.59,680.0,0,22541.0,85.0,0,62885.0,91.0,
383.0,8.0,23.0,0.0,17248.0,0.09,1003.44,2927.0,5.0,206.0,0.0,,0.43,,1237.0,5.0,192.0,0.0,,0.44,,1834.0,0,,,0,,,
384.0,9.0,27.0,0.0,18415.0,0.09,816.38,218.0,12.0,207.0,0.0,,0.43,,1067.0,8.0,196.0,0.0,,0.44,,2209.0,0,22541.0,91.0,0,63013.0,98.0,
385.0,5.0,26.0,0.0,18481.0,0.09,1365.03,137.0,8.0,205.0,0.0,,0.43,,1088.0,12.0,197.0,0.0,,0.44,,4322.0,0,,,0,,,
386.0,7.0,26.0,0.0,17349.0,0.09,1555.13,956.0,13.0,215.0,0.0,89662.0,0.44,1640.41,2640.0,10.0,198.0,0.0,,0.44,,1191.0,0,,,0,,,1
387.0,4.0,29.0,0.0,19580.0,0.1,1472.62,447.0,8.0,220.0,0.0,,0.48,,2487.0,,182.0,0.0,90490.0,0.44,1517.17,,2,22539.0,81.0,0,63141.0,91.0,
388.0,7.0,28.0,0.0,18373.0,0.09,1293.45,1179.0,12.0,229.0,0.0,,0.47,,2766.0,9.0,0.0,0.0,,0.03,,1636.0,0,,,0,,,
389.0,9.0,36.0,0.0,,0.1,,1711.0,6.0,229.0,0.0,,0.45,,1338.0,15.0,20.0,0.0,,0.04,,2003.0,0,39453.0,58.0,0,63525.0,11.0,
390.0,6.0,38.0,0.0,20079.0,0.1,649.68,1526.0,5.0,228.0,0.0,,0.45,,938.0,15.0,35.0,0.0,84821.0,0.06,2440.38,3391.0,0,,,0,,,
391.0,11.0,48.0,0.0,,0.1,,2206.0,8.0,232.0,0.0,,0.46,,2042.0,4.0,35.0,0.0,,0.06,,1278.0,0,40055.0,100.0,0,63525.0,100.0,
392.0,11.0,53.0,0.0,,0.11,,2775.0,13.0,237.0,0.0,,0.47,,1842.0,5.0,35.0,0.0,,0.06,,2027.0,0,,,0,,,
393.0,9.0,61.0,0.0,,0.11,,3710.0,6.0,230.0,0.0,93470.0,0.46,1317.9,1603.0,6.0,37.0,0.0,12790.0,0.06,3.39,794.0,0,40055.0,99.0,0,63757.0,93.0,
394.0,7.0,66.0,0.0,,0.11,,1122.0,11.0,233.0,0.0,,0.46,,1562.0,12.0,42.0,0.0,,0.06,,1507.0,0,,,0,,,
395.0,8.0,68.0,0.0,23256.0,0.12,471.04,1366.0,6.0,238.0,0.0,,0.48,,1646.0,10.0,51.0,0.0,13010.0,0.07,606.07,1028.0,0,40439.0,97.0,0,63993.0,100.0,
396.0,12.0,74.0,0.0,,0.12,,3183.0,8.0,240.0,0.0,,0.49,,1900.0,6.0,50.0,0.0,,0.06,,707.0,0,,,0,,,
397.0,7.0,80.0,0.0,,0.14,,1902.0,11.0,246.0,0.0,,0.5,,3271.0,10.0,59.0,0.0,80002.0,0.07,1893.27,1040.0,0,,,0,,,
398.0,5.0,82.0,0.0,,0.14,,1797.0,7.0,250.0,0.0,,0.51,,2784.0,10.0,67.0,0.0,,0.09,,3218.0,0,41207.0,39.0,0,64491.0,99.0,
399.0,8.0,86.0,0.0,29941.0,0.15,763.23,1386.0,7.0,250.0,0.0,,0.52,,573.0,7.0,70.0,0.0,73774.0,0.09,1331.96,263.0,0,,,0,,,
400.0,9.0,90.0,0.0,,0.16,,3820.0,5.0,239.0,0.0,104195.0,0.49,1380.42,1016.0,7.0,73.0,0.0,,0.09,,2811.0,0,42085.0,89.0,0,64865.0,89.0,
401.0,11.0,96.0,0.0,,0.17,,1882.0,8.0,239.0,0.0,,0.5,,1965.0,9.0,80.0,0.0,69852.0,0.11,1322.97,2106.0,0,,,0,,,
402.0,8.0,96.0,0.0,,0.17,,3081.0,6.0,229.0,0.0,,0.48,,920.0,13.0,89.0,0.0,,0.11,,1725.0,0,43157.0,98.0,0,64865.0,99.0,
403.0,13.0,104.0,0.0,,0.17,,1498.0,6.0,231.0,0.0,,0.49,,1406.0,6.0,91.0,0.0,64786.0,0.11,1008.88,1092.0,,,,0,,,
404.0,6.0,108.0,0.0,35688.0,0.17,765.66,1208.0,6.0,226.0,0.0,,0.48,,1184.0,9.0,89.0,0.0,22887.0,0.11,704.41,1478.0,0,43457.0,96.0,0,64865.0,94.0,
405.0,12.0,115.0,0.0,,0.19,,3361.0,4.0,224.0,0.0,97977.0,0.48,1936.21,778.0,10.0,93.0,0.0,57981.0,0.11,969.11,1645.0,0,,,0,,,
406.0,6.0,109.0,0.0,,0.18,,1051.0,4.0,220.0,0.0,,0.48,,2355.0,7.0,89.0,0.0,56831.0,0.11,807.59,539.0,0,43585.0,100.0,0,64865.0,99.0,
407.0,7.0,111.0,0.0,39122.0,0.19,1177.76,1692.0,11.0,224.0,0.0,,0.5,,1386.0,4.0,89.0,0.0,21825.0,0.11,1144.03,518.0,0,,,0,,,
408.0,11.0,115.0,0.0,,0.2,,3068.0,7.0,229.0,0.0,,0.5,,1257.0,9.0,89.0,0.0,55602.0,0.11,705.25,1844.0,0,,,0,,,
409.0,8.0,119.0,0.0,,0.2,,849.0,6.0,227.0,0.0,,0.5,,1650.0,6.0,92.0,0.0,52573.0,0.12,527.82,613.0,0,43969.0,86.0,0,64865.0,35.0,
410.0,5.0,117.0,0.0,,0.2,,988.0,5.0,220.0,0.0,101655.0,0.49,1810.21,646.0,10.0,99.0,0.0,23390.0,0.13,1269.92,2962.0,0,,,0,,,
411.0,7.0,117.0,0.0,40837.0,0.2,1167.22,1519.0,2.0,211.0,0.0,,0.48,,547.0,8.0,106.0,0.0,48935.0,0.14,473.73,802.0,0,44579.0,27.0,0,64865.0,99.0,
412.0,10.0,118.0,0.0,,0.21,,2638.0,11.0,217.0,0.0,,0.49,,3397.0,12.0,112.0,0.0,46424.0,0.14,327.98,2597.0,0,,,0,,,
413.0,7.0,123.0,0.0,,0.22,,2870.0,8.0,218.0,0.0,,0.49,,1999.0,9.0,121.0,0.0,45280.0,0.16,291.09,3149.0,0,45897.0,98.0,0,64865.0,100.0,
414.0,6.0,126.0,0.0,,0.23,,647.0,13.0,227.0,0.0,,0.5,,3259.0,6.0,124.0,0.0,,0.17,,1662.0,0,,,0,,,
415.0,11.0,129.0,0.0,,0.23,,2453.0,10.0,232.0,0.0,104958.0,0.51,1631.62,1577.0,15.0,135.0,0.0,44002.0,0.18,219.58,3487.0,0,46727.0,99.0,0,64865.0,42.0,
416.0,7.0,133.0,0.0,46227.0,0.23,1052.27,2037.0,5.0,226.0,0.0,,0.5,,1182.0,8.0,139.0,0.0,42010.0,0.19,138.29,2221.0,0,,,0,,,
