implementation,workload,request_rate,seed,model,requests,completed,goodput,joint_slo,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms
paper-faithful-v6,bursty,4,2,model_6,287,287,0.18666666666666668,0.1951219512195122,127.26163864135742,3845.862770080562,8772.271866798399,53.32271754741669,81.22970312833786,110.55475278177117,4726.731094066054,25435.054404730905,28216.322751780965
paper-faithful-v6,bursty,4,3,model_1,78,78,0.01,0.038461538461538464,103.41215133666992,691.7476177215549,2758.201367855082,37.333744577596654,66.05383963236265,78.66452296574913,4300.318782916293,19399.990228831295,20475.05219741026
paper-faithful-v6,bursty,4,3,model_2,121,121,0.05,0.12396694214876033,97.80764579772949,3920.3524589538574,6052.394247055053,33.67014023480494,50.93739926815033,72.14889824390411,5948.034604080021,14184.134821873158,20146.575104771175
paper-faithful-v6,bursty,4,3,model_3,141,141,0.12666666666666668,0.2695035460992908,95.73006629943848,241.50967597961426,392.2327041625967,38.91032308504727,64.82007602850597,71.7734307050705,5141.303340904415,19554.419873980805,22271.335862763222
paper-faithful-v6,bursty,4,3,model_4,220,220,0.17333333333333334,0.23636363636363636,105.63576221466064,242.53703355789185,3258.6219310760516,43.653181443611786,66.5231496589535,80.40653696426979,7882.411793572828,19529.2736886302,21932.379772737626
paper-faithful-v6,bursty,4,3,model_5,333,333,0.41333333333333333,0.37237237237237236,109.8027229309082,416.5809154510497,704.0596294403077,40.995264425873756,74.18760056831286,134.11002099514013,6681.358727160841,18990.800253488123,22322.168028038
paper-faithful-v6,bursty,4,3,model_6,296,296,0.05333333333333334,0.05405405405405406,130.41627407073975,362.12944984436035,619.7392344474798,64.38880127209883,101.89646761864424,139.9681329727173,8187.813194468617,31390.144378936384,32727.414858026896
paper-faithful-v6,bursty,8,1,model_1,134,134,0.013333333333333334,0.029850746268656716,103.75559329986572,1113.9327883720339,5192.701892852779,40.34298668462763,52.446987633019276,58.58199895212525,3480.6943045696244,18858.313798019662,19721.734085690685
paper-faithful-v6,bursty,8,1,model_2,260,260,0.043333333333333335,0.05,107.29658603668213,308.9598894119226,2723.4689092636168,43.191691511842215,60.30064895749091,77.67436406404161,4846.905699931085,18186.835912778042,19948.495226248633
paper-faithful-v6,bursty,8,1,model_3,744,744,0.10666666666666667,0.043010752688172046,112.54370212554932,312.35152482986473,658.3697414398193,57.760262540989544,89.42989721894266,122.08742569793367,7728.88012509793,26404.163905256428,28380.143981948495
paper-faithful-v6,bursty,8,1,model_4,221,221,0.05333333333333334,0.07239819004524888,124.23968315124512,288.6507511138916,2723.089933395387,51.32195558497515,65.67901191064867,71.21336976964993,7885.26951498352,22677.611590130255,24365.280929021537
paper-faithful-v6,bursty,8,1,model_5,592,592,0.20333333333333334,0.10304054054054054,152.1989107131958,779.936826229094,1899.9835038185147,94.48781485358873,227.67782245735128,301.18926508860204,9244.8279770324,64375.551493780215,79646.88092700206
paper-faithful-v6,bursty,8,1,model_6,461,461,0.04,0.026030368763557483,129.29344177246094,286.1292362213135,686.1531257629309,63.690751791000366,90.4178586271074,112.106292738634,8078.67800607346,27622.06683587283,29514.633093681186
paper-faithful-v6,bursty,8,2,model_1,230,230,0.05,0.06521739130434782,66.21205806732178,1046.28025293348,4138.4000825881985,31.60296194255352,54.72181011990799,82.14330336986448,3071.573875611648,14065.153142763298,16774.490725134972
paper-faithful-v6,bursty,8,2,model_2,253,253,0.07,0.08300395256916997,89.5230770111084,1755.644273757923,4520.935783386227,42.51011461019516,57.02202863860542,72.53738936255958,6142.929127905518,17238.05121378973,18995.982026113197
paper-faithful-v6,bursty,8,2,model_3,461,461,0.19,0.12364425162689804,105.43704032897949,263.765811920166,1160.672092437739,53.67280791203181,81.68729982878033,114.75526193777716,6305.38778193295,26606.387179112062,29758.860289957374
paper-faithful-v6,bursty,8,2,model_4,312,312,0.28,0.2692307692307692,107.07712173461914,3786.304354667663,6393.759388923644,45.97324464056227,95.05164512703489,141.8647808362454,5802.0666325464845,24040.80574759282,27598.50028101122
paper-faithful-v6,bursty,8,2,model_5,566,566,0.11,0.05830388692579505,152.2960662841797,1019.683837890625,5508.5614919662485,83.83295677041494,141.87751560212803,183.9023881975346,9254.957918543369,46389.0259397449,51610.60089392122
paper-faithful-v6,bursty,8,2,model_6,564,564,0.3233333333333333,0.17198581560283688,145.10095119476318,3087.0790481567396,6625.561521053315,78.05063047756752,154.0701284673479,229.58160534501076,9387.725700624287,42780.1747861784,47978.854066908825
paper-faithful-v6,bursty,8,3,model_1,154,154,0.08,0.15584415584415584,88.9286994934082,327.64446735382074,5204.4425439834595,30.94565798631061,46.84388942356958,58.66617288956275,5354.381836368702,12205.048457556404,15831.732929460704
paper-faithful-v6,bursty,8,3,model_2,246,246,0.09,0.10975609756097561,127.541184425354,5263.141572475433,7075.935220718386,43.49288375427325,96.91666481750352,116.69541001319885,6418.029134976678,19021.128051332198,24036.772947118156
